time,temperature,Altitude (m),longitude,latitude
13/09/2023 13:39:22,9.235 °C,1052.82692791894,7.23085476077631,61.6447822806449
13/09/2023 13:39:24,9.238 °C,1052.83527909406,7.23085441755836,61.6447821585167
13/09/2023 13:39:26,9.241 °C,1052.84363026731,7.23085407434041,61.6447820363885
13/09/2023 13:39:28,9.246 °C,1052.85198144428,7.23085373112235,61.6447819142603
13/09/2023 13:39:30,9.249 °C,1052.86033261754,7.23085338790452,61.6447817921321
13/09/2023 13:39:32,9.252 °C,1052.86868379079,7.23085304468657,61.6447816700039
13/09/2023 13:39:34,9.256 °C,1052.87703496404,7.23085270146862,61.6447815478757
13/09/2023 13:39:36,9.259 °C,1052.88538614102,7.23085235825056,61.6447814257475
13/09/2023 13:39:38,9.262 °C,1052.89373731427,7.23085201503272,61.6447813036193
13/09/2023 13:39:40,9.265 °C,1052.90208848752,7.23085167181478,61.6447811814911
13/09/2023 13:39:42,9.268 °C,1052.91043966264,7.23085132859683,61.6447810593629
13/09/2023 13:39:44,9.271 °C,1052.91879083775,7.23085098537877,61.6447809372346
13/09/2023 13:39:46,9.274 °C,1052.92714201286,7.23085064216093,61.6447808151064
13/09/2023 13:39:48,9.277 °C,1052.95278569311,7.23085022880787,61.6447812411233
13/09/2023 13:39:50,9.280 °C,1052.9793395102,7.23084981176351,61.6447816959899
13/09/2023 13:39:52,9.281 °C,1053.00589333475,7.23084939471892,61.6447821508566
13/09/2023 13:39:54,9.287 °C,1053.03244715184,7.23084897767455,61.6447826057233
13/09/2023 13:39:56,9.290 °C,1053.05900096893,7.23084856063008,61.6447830605899
13/09/2023 13:39:58,9.292 °C,1053.08555478603,7.23084814358572,61.6447835154565
13/09/2023 13:40:00,9.295 °C,1053.11210861057,7.23084772654113,61.6447839703233
13/09/2023 13:40:02,9.298 °C,1053.13866242766,7.23084730949677,61.64478442519
13/09/2023 13:40:04,9.301 °C,1053.16521624476,7.23084689245241,61.6447848800566
13/09/2023 13:40:06,9.302 °C,1053.19177006185,7.23084647540793,61.6447853349232
13/09/2023 13:40:08,9.305 °C,1053.21832388639,7.23084605836345,61.6447857897899
13/09/2023 13:40:10,9.308 °C,1053.24487770349,7.23084564131898,61.6447862446566
13/09/2023 13:40:12,9.311 °C,1053.27143152058,7.23084522427462,61.6447866995233
13/09/2023 13:40:14,9.313 °C,1053.29798534513,7.23084480723003,61.64478715439
13/09/2023 13:40:16,9.316 °C,1053.32453916967,7.23084439018567,61.6447876092566
13/09/2023 13:40:18,9.319 °C,1053.35109298676,7.23084397314119,61.6447880641233
13/09/2023 13:40:20,9.320 °C,1053.37764680386,7.23084355609683,61.6447885189899
13/09/2023 13:40:22,9.325 °C,1053.4042006284,7.23084313905224,61.6447889738566
13/09/2023 13:40:24,9.328 °C,1053.43075444549,7.23084272200788,61.6447894287232
13/09/2023 13:40:26,9.331 °C,1053.45730826259,7.2308423049634,61.64478988359
13/09/2023 13:40:28,9.334 °C,1053.48386207968,7.23084188791904,61.6447903384566
13/09/2023 13:40:30,9.338 °C,1053.51041590422,7.23084147087445,61.6447907933233
13/09/2023 13:40:32,9.341 °C,1053.53696972132,7.23084105383009,61.6447912481899
13/09/2023 13:40:34,9.345 °C,1053.56352353841,7.23084063678562,61.6447917030566
13/09/2023 13:40:36,9.350 °C,1053.5900773555,7.23084021974125,61.6447921579232
13/09/2023 13:40:38,9.353 °C,1053.61663118005,7.23083980269666,61.64479261279
13/09/2023 13:40:40,9.357 °C,1053.64318499714,7.2308393856523,61.6447930676567
13/09/2023 13:40:42,9.362 °C,1053.66973881423,7.23083896860794,61.6447935225233
13/09/2023 13:40:44,9.366 °C,1053.69629263133,7.23083855156347,61.6447939773899
13/09/2023 13:40:46,9.369 °C,1053.72284645587,7.23083813451899,61.6447944322566
13/09/2023 13:40:48,9.374 °C,1053.74940027297,7.23083771747451,61.6447948871233
13/09/2023 13:40:50,9.378 °C,1053.77595409006,7.23083730043015,61.6447953419899
13/09/2023 13:40:52,9.381 °C,1053.8025079146,7.23083688338568,61.6447957968566
13/09/2023 13:40:54,9.386 °C,1053.82906173915,7.2308364663412,61.6447962517233
13/09/2023 13:40:56,9.389 °C,1053.85561555624,7.23083604929673,61.64479670659
13/09/2023 13:40:58,9.393 °C,1053.88216937333,7.23083563225237,61.6447971614566
13/09/2023 13:41:00,9.398 °C,1053.90872319043,7.23083521520789,61.6447976163232
13/09/2023 13:41:02,9.401 °C,1053.93527701497,7.23083479816341,61.6447980711899
13/09/2023 13:41:04,9.405 °C,1053.96183083206,7.23083438111894,61.6447985260567
13/09/2023 13:41:06,9.410 °C,1053.98838464916,7.23083396407458,61.6447989809233
13/09/2023 13:41:08,9.413 °C,1054.01493846625,7.2308335470301,61.6447994357899
13/09/2023 13:41:10,9.417 °C,1054.04149229079,7.23083312998563,61.6447998906566
13/09/2023 13:41:12,9.420 °C,1054.06804610789,7.23083271294115,61.6448003455233
13/09/2023 13:41:14,9.423 °C,1054.09459992498,7.23083229589679,61.6448008003899
13/09/2023 13:41:16,9.429 °C,1054.12115374208,7.23083187885243,61.6448012552565
13/09/2023 13:41:18,9.432 °C,1054.14770756662,7.23083146180784,61.6448017101233
13/09/2023 13:41:20,9.436 °C,1054.17426138371,7.23083104476348,61.64480216499
13/09/2023 13:41:22,9.441 °C,1054.20081520081,7.230830627719,61.6448026198566
13/09/2023 13:41:24,9.445 °C,1054.2273690179,7.23083021067464,61.6448030747232
13/09/2023 13:41:26,9.448 °C,1054.25392284989,7.23082979363005,61.6448035295899
13/09/2023 13:41:28,9.453 °C,1054.28047666699,7.23082937658569,61.6448039844566
13/09/2023 13:41:30,9.457 °C,1054.30703048408,7.23082895954121,61.6448044393233
13/09/2023 13:41:32,9.460 °C,1054.33358430862,7.23082854249674,61.64480489419
13/09/2023 13:41:34,9.465 °C,1054.36013812572,7.23082812545226,61.6448053490566
13/09/2023 13:41:36,9.468 °C,1054.38669194281,7.2308277084079,61.6448058039233
13/09/2023 13:41:38,9.472 °C,1054.4132457599,7.23082729136343,61.6448062587899
13/09/2023 13:41:40,9.478 °C,1054.43979958445,7.23082687431895,61.6448067136566
13/09/2023 13:41:42,9.481 °C,1054.46635340154,7.23082645727448,61.6448071685232
13/09/2023 13:41:44,9.485 °C,1054.49290721864,7.23082604023011,61.64480762339
13/09/2023 13:41:46,9.490 °C,1054.51946103573,7.23082562318564,61.6448080782566
13/09/2023 13:41:48,9.494 °C,1054.54601486027,7.23082520614116,61.6448085331233
13/09/2023 13:41:50,9.499 °C,1054.57256867737,7.23082478909669,61.6448089879899
13/09/2023 13:41:52,9.503 °C,1054.59912249446,7.23082437205233,61.6448094428566
13/09/2023 13:41:54,9.508 °C,1054.62567631155,7.23082395500796,61.6448098977232
13/09/2023 13:41:56,9.514 °C,1054.65223014355,7.23082353796337,61.64481035259
13/09/2023 13:41:58,9.517 °C,1054.67878396064,7.23082312091901,61.6448108074566
13/09/2023 13:42:00,9.523 °C,1054.70533777773,7.23082270387454,61.6448112623233
13/09/2023 13:42:02,9.527 °C,1054.73189159483,7.23082228683018,61.6448117171899
13/09/2023 13:42:04,9.532 °C,1054.75844541937,7.23082186978559,61.6448121720566
13/09/2023 13:42:06,9.536 °C,1054.78499923646,7.23082145274123,61.6448126269232
13/09/2023 13:42:08,9.542 °C,1054.81155305356,7.23082103569675,61.6448130817899
13/09/2023 13:42:10,9.546 °C,1054.83810687065,7.23082061865239,61.6448135366566
13/09/2023 13:42:12,9.551 °C,1054.8646606952,7.2308202016078,61.6448139915233
13/09/2023 13:42:14,9.555 °C,1054.89121451229,7.23081978456344,61.64481444639
13/09/2023 13:42:16,9.561 °C,1054.91776832938,7.23081936751896,61.6448149012566
13/09/2023 13:42:18,9.566 °C,1054.94432214648,7.2308189504746,61.6448153561232
13/09/2023 13:42:20,9.570 °C,1054.97087597102,7.23081853343001,61.6448158109899
13/09/2023 13:42:22,9.575 °C,1054.99742978811,7.23081811638565,61.6448162658567
13/09/2023 13:42:24,9.579 °C,1055.02398360521,7.23081769934117,61.6448167207233
13/09/2023 13:42:26,9.584 °C,1055.0505374223,7.23081728229681,61.6448171755899
13/09/2023 13:42:28,9.588 °C,1055.07709124684,7.23081686525222,61.6448176304566
13/09/2023 13:42:30,9.593 °C,1055.10364507139,7.23081644820786,61.6448180853233
13/09/2023 13:42:32,9.597 °C,1055.13019888848,7.2308160311635,61.6448185401899
13/09/2023 13:42:34,9.602 °C,1055.15675270557,7.23081561411902,61.6448189950565
13/09/2023 13:42:36,9.606 °C,1055.18330653012,7.23081519707455,61.6448194499233
13/09/2023 13:42:38,9.610 °C,1055.20986034721,7.23081478003007,61.64481990479
13/09/2023 13:42:40,9.615 °C,1055.2364141643,7.23081436298571,61.6448203596566
13/09/2023 13:42:42,9.619 °C,1055.2629679814,7.23081394594124,61.6448208145232
13/09/2023 13:42:44,9.622 °C,1055.28952180594,7.23081352889676,61.6448212693899
13/09/2023 13:42:46,9.627 °C,1055.31607562304,7.23081311185229,61.6448217242566
13/09/2023 13:42:48,9.630 °C,1055.89370703697,7.23078899596294,61.644833004495
13/09/2023 13:42:50,9.634 °C,1056.50034284592,7.2307636327605,61.6448448544979
13/09/2023 13:42:52,9.637 °C,1056.9629304409,7.23073185994872,61.6448534565807
13/09/2023 13:42:54,9.640 °C,1057.24945867062,7.23069225315703,61.6448580889792
13/09/2023 13:42:56,9.643 °C,1057.53598701954,7.23065264636534,61.6448627213795
13/09/2023 13:42:58,9.646 °C,1057.82834148407,7.23061181214871,61.6448626136599
13/09/2023 13:43:00,9.649 °C,1058.1210026741,7.23057091333612,61.64486225646
13/09/2023 13:43:02,9.651 °C,1058.54648399353,7.23053450752195,61.6448630231798
13/09/2023 13:43:04,9.655 °C,1059.13430142403,7.23050359312765,61.6448651635792
13/09/2023 13:43:06,9.657 °C,1059.72211885452,7.2304726787188,61.6448673039795
13/09/2023 13:43:08,9.660 °C,1060.2678078413,7.23044928452146,61.6448752344386
13/09/2023 13:43:10,9.662 °C,1060.81127941608,7.23042628612166,61.6448834696385
13/09/2023 13:43:12,9.665 °C,1061.2576341629,7.23040309153294,61.6448914531975
13/09/2023 13:43:14,9.668 °C,1061.58529055119,7.23037965712865,61.6448991292
13/09/2023 13:43:16,9.671 °C,1061.91294670105,7.23035622273164,61.6449068051989
13/09/2023 13:43:18,9.676 °C,1062.03782349825,7.23032716469606,61.6449122525009
13/09/2023 13:43:20,9.677 °C,1062.15202760696,7.23029781070363,61.6449175825001
13/09/2023 13:43:22,9.679 °C,1062.29337006807,7.23026743322407,61.6449224671796
13/09/2023 13:43:24,9.680 °C,1062.46788179874,7.2302358048255,61.6449268075794
13/09/2023 13:43:26,9.680 °C,1062.64239352942,7.23020417642692,61.6449311479792
13/09/2023 13:43:28,9.680 °C,1063.17296040058,7.23017720074859,61.6449379367186
13/09/2023 13:43:30,9.680 °C,1063.72226715088,7.23015046994988,61.644944854319
13/09/2023 13:43:32,9.680 °C,1064.19905078411,7.23012351935904,61.6449507703983
13/09/2023 13:43:34,9.679 °C,1064.58719527721,7.2300963001544,61.6449554623978
13/09/2023 13:43:36,9.679 °C,1064.97533988953,7.23006908095704,61.6449601543991
13/09/2023 13:43:38,9.677 °C,1065.2175424695,7.23004281061731,61.6449631861797
13/09/2023 13:43:40,9.676 °C,1065.45206391811,7.23001659021975,61.6449661305796
13/09/2023 13:43:42,9.676 °C,1065.68734562397,7.22999898804119,61.6449706786898
13/09/2023 13:43:44,9.676 °C,1065.92355656624,7.22999191924282,61.6449771868884
13/09/2023 13:43:46,9.676 °C,1066.15976756811,7.22998485044081,61.6449836950906
13/09/2023 13:43:48,9.676 °C,1066.39597845078,7.22997778164063,61.6449902032909
13/09/2023 13:43:50,9.677 °C,1066.63218939304,7.22997071284226,61.6449967114895
13/09/2023 13:43:52,9.679 °C,1067.13977813721,7.22996458472153,61.6450057127768
13/09/2023 13:43:54,9.679 °C,1067.97905087471,7.22995960632034,61.6450177611805
13/09/2023 13:43:56,9.682 °C,1068.81832313538,7.22995462792096,61.6450298095806
13/09/2023 13:43:58,9.683 °C,1069.47889518738,7.22995387132005,61.6450390512982
13/09/2023 13:44:00,9.685 °C,1070.13006210327,7.22995333692006,61.6450481452957
13/09/2023 13:44:02,9.686 °C,1070.70332741737,7.22995000171977,61.6450573462207
13/09/2023 13:44:04,9.689 °C,1071.18137919903,7.22994324332103,61.6450666778183
13/09/2023 13:44:06,9.691 °C,1071.65943086147,7.22993648492229,61.6450760094158
13/09/2023 13:44:08,9.694 °C,1072.22633194923,7.22991885851661,61.6450872288624
13/09/2023 13:44:10,9.695 °C,1072.79790902138,7.22990066011698,61.6450985476622
13/09/2023 13:44:12,9.700 °C,1073.36407423019,7.22987834674132,61.6451108300025
13/09/2023 13:44:14,9.700 °C,1073.92362475395,7.22985100394726,61.6451242900002
13/09/2023 13:44:16,9.703 °C,1074.48317575455,7.22982366113865,61.6451377500016
13/09/2023 13:44:18,9.706 °C,1074.87851297855,7.22979947955901,61.6451523739415
13/09/2023 13:44:20,9.707 °C,1075.26520729065,7.22977546435868,61.6451670591414
13/09/2023 13:44:22,9.710 °C,1075.65274071693,7.22975259972736,61.645182593933
13/09/2023 13:44:24,9.715 °C,1076.04130041599,7.22973114132037,61.6451991671383
13/09/2023 13:44:26,9.717 °C,1076.42985999584,7.22970968292066,61.6452157403364
13/09/2023 13:44:28,9.719 °C,1076.84196555614,7.22969432846367,61.6452339999742
13/09/2023 13:44:30,9.723 °C,1077.25531029701,7.22967929526203,61.6452523483749
13/09/2023 13:44:32,9.726 °C,1077.63329005241,7.22966235711647,61.6452694846594
13/09/2023 13:44:34,9.731 °C,1077.96804583073,7.22964309072268,61.645285139457
13/09/2023 13:44:36,9.732 °C,1078.30280172825,7.22962382432161,61.6453007942546
13/09/2023 13:44:38,9.735 °C,1078.52941161394,7.22959760355298,61.6453080632182
13/09/2023 13:44:40,9.738 °C,1078.75032961369,7.22957101674547,61.6453148908186
13/09/2023 13:44:42,9.741 °C,1079.04782879353,7.22954236300575,61.64531868704
13/09/2023 13:44:44,9.743 °C,1079.43892741203,7.22951118300261,61.64531877824
13/09/2023 13:44:46,9.746 °C,1079.83002614975,7.22948000300676,61.64531886944
13/09/2023 13:44:48,9.747 °C,1080.52767133713,7.22945591266034,61.6453168562002
13/09/2023 13:44:50,9.747 °C,1081.24145054817,7.22943219546141,61.6453147322
13/09/2023 13:44:52,9.750 °C,1082.13823604584,7.22941005091707,61.6453128294202
13/09/2023 13:44:54,9.752 °C,1083.25869464874,7.22938982852065,61.6453111970204
13/09/2023 13:44:56,9.752 °C,1084.37915420532,7.22936960611696,61.6453095646198
13/09/2023 13:44:58,9.753 °C,1085.39373493195,7.22935052942194,61.64530950238
13/09/2023 13:45:00,9.753 °C,1086.40274357796,7.22933151302277,61.64530952278
13/09/2023 13:45:02,9.755 °C,1087.33056378365,7.22931309440901,61.6453109642798
13/09/2023 13:45:04,9.755 °C,1088.1591527462,7.22929540640325,61.64531414268
13/09/2023 13:45:06,9.755 °C,1088.98774170876,7.22927771840477,61.6453173210803
13/09/2023 13:45:08,9.755 °C,1089.38821339607,7.22925594160915,61.6453227604779
13/09/2023 13:45:10,9.755 °C,1089.76615273952,7.22923394961254,61.6453283188785
13/09/2023 13:45:12,9.755 °C,1090.14487457275,7.22920806726324,61.6453331952598
13/09/2023 13:45:14,9.753 °C,1090.52455222607,7.22917743006838,61.6453372380593
13/09/2023 13:45:16,9.752 °C,1090.90422987938,7.22914679287351,61.6453412808587
13/09/2023 13:45:18,9.750 °C,1091.25939679146,7.22911003044283,61.6453445970992
13/09/2023 13:45:20,9.749 °C,1091.61327397823,7.22907294562901,61.6453478751009
13/09/2023 13:45:22,9.746 °C,1092.02548611164,7.22903669136576,61.6453522766606
13/09/2023 13:45:24,9.744 °C,1092.50899672508,7.22900145217136,61.645358051459
13/09/2023 13:45:26,9.743 °C,1092.99250733852,7.22896621297696,61.6453638262574
13/09/2023 13:45:28,9.740 °C,1093.15549534559,7.22893908219703,61.6453751916197
13/09/2023 13:45:30,9.738 °C,1093.30161350966,7.22891237819567,61.6453868512217
13/09/2023 13:45:32,9.737 °C,1093.39533128589,7.22889116492661,61.6453999756523
13/09/2023 13:45:34,9.735 °C,1093.42500414699,7.22887666252063,61.6454148904559
13/09/2023 13:45:36,9.734 °C,1093.45467699319,7.22886216012194,61.6454298052558
13/09/2023 13:45:38,9.732 °C,1093.53216990829,7.22885014216081,61.6454419517613
13/09/2023 13:45:40,9.731 °C,1093.61217966676,7.22883825495956,61.6454539525621
13/09/2023 13:45:42,9.729 °C,1093.79528737068,7.22882386990386,61.6454640008979
13/09/2023 13:45:44,9.728 °C,1094.104403615,7.22880643190001,61.6454716628978
13/09/2023 13:45:46,9.726 °C,1094.4135197401,7.22878899390344,61.6454793248977
13/09/2023 13:45:48,9.726 °C,1094.684468925,7.22876871920016,61.645486502779
13/09/2023 13:45:50,9.725 °C,1094.95340943336,7.22874829520151,61.64549365518
13/09/2023 13:45:52,9.725 °C,1095.23925995827,7.22872954538252,61.6455021656802
13/09/2023 13:45:54,9.723 °C,1095.54577851295,7.22871284178473,61.6455123360793
13/09/2023 13:45:56,9.723 °C,1095.85229706764,7.2286961381833,61.6455225064783
13/09/2023 13:45:58,9.723 °C,1096.26714718342,7.22867854880315,61.6455330378813
13/09/2023 13:46:00,9.722 °C,1096.6876988411,7.22866091280594,61.6455435882781
13/09/2023 13:46:02,9.722 °C,1097.15800559521,7.22864247760299,61.6455535515197
13/09/2023 13:46:04,9.722 °C,1097.68912374973,7.22862306560273,61.6455627971191
13/09/2023 13:46:06,9.720 °C,1098.22024202347,7.22860365360248,61.6455720427221
13/09/2023 13:46:08,9.720 °C,1098.67414462566,7.22858188940882,61.6455802315377
13/09/2023 13:46:10,9.720 °C,1099.12398350239,7.22856000140746,61.6455883647359
13/09/2023 13:46:12,9.720 °C,1099.50301790237,7.2285368665398,61.6455947458198
13/09/2023 13:46:14,9.720 °C,1099.79551303387,7.22851220773737,61.6455989854203
13/09/2023 13:46:16,9.719 °C,1100.08800816536,7.22848754893494,61.6456032250189
13/09/2023 13:46:18,9.717 °C,1100.582285285,7.22846277348435,61.6456049832195
13/09/2023 13:46:20,9.717 °C,1101.08718276024,7.22843799188559,61.6456066108194
13/09/2023 13:46:22,9.717 °C,1101.64060902596,7.22841509614227,61.6456078415199
13/09/2023 13:46:24,9.716 °C,1102.25334835052,7.22839450534229,61.6456085871198
13/09/2023 13:46:26,9.716 °C,1102.86608743668,7.22837391454959,61.6456093327197
13/09/2023 13:46:28,9.716 °C,1103.67826151848,7.2283579715222,61.6456134728578
13/09/2023 13:46:30,9.716 °C,1104.50093269348,7.22834227311614,61.6456177916607
13/09/2023 13:46:32,9.717 °C,1105.30470061302,7.22832547797589,61.6456224080011
13/09/2023 13:46:34,9.717 °C,1106.08536458015,7.22830734238232,61.6456273880012
13/09/2023 13:46:36,9.720 °C,1106.86602830887,7.22828920678148,61.6456323679995
13/09/2023 13:46:38,9.719 °C,1107.54404830933,7.22827004175633,61.645638885102
13/09/2023 13:46:40,9.719 °C,1108.21666550636,7.2282508225544,61.6456454831023
13/09/2023 13:46:42,9.720 °C,1108.72714424133,7.22823280108059,61.6456529298011
13/09/2023 13:46:44,9.722 °C,1109.03945374489,7.22821624348217,61.6456614138006
13/09/2023 13:46:46,9.722 °C,1109.35176336765,7.2281996858801,61.6456698978
13/09/2023 13:46:48,9.723 °C,1109.67518270016,7.22818309141803,61.6456782233399
13/09/2023 13:46:50,9.725 °C,1109.99918651581,7.22816649502056,61.6456865405398
13/09/2023 13:46:52,9.728 °C,1110.34826338291,7.22814791681594,61.6456923425994
13/09/2023 13:46:54,9.728 °C,1110.72798502445,7.22812691641593,61.6456950705997
13/09/2023 13:46:56,9.728 °C,1111.10770666599,7.22810591601592,61.645697798599
13/09/2023 13:46:58,9.728 °C,1111.33401364088,7.22807956522593,61.6456954190207
13/09/2023 13:47:00,9.729 °C,1111.55224609375,7.22805293281999,61.6456927706204
13/09/2023 13:47:02,9.729 °C,1111.76853609085,7.22802558635885,61.6456907461002
13/09/2023 13:47:04,9.731 °C,1111.98245215416,7.22799736716115,61.6456894841003
13/09/2023 13:47:06,9.731 °C,1112.19636815786,7.22796914795617,61.6456882221
13/09/2023 13:47:08,9.731 °C,1112.60495531559,7.2279388836032,61.64569001986
13/09/2023 13:47:10,9.731 °C,1113.02378833294,7.22790851160971,61.6456919786597
13/09/2023 13:47:12,9.731 °C,1113.45449745655,7.22787629297818,61.64569315698
13/09/2023 13:47:14,9.731 °C,1113.8997220993,7.22784181738098,61.6456933813799
13/09/2023 13:47:16,9.731 °C,1114.34494686127,7.22780734176922,61.6456936057801
13/09/2023 13:47:18,9.731 °C,1114.49725317955,7.22777333928389,61.6456888677585
13/09/2023 13:47:20,9.731 °C,1114.63414281607,7.22773936169688,61.6456838685608
13/09/2023 13:47:22,9.729 °C,1114.69640673697,7.22770688330638,61.6456774023609
13/09/2023 13:47:24,9.729 °C,1114.66746141762,7.22767623729305,61.6456691431577
13/09/2023 13:47:26,9.729 °C,1114.63851610571,7.22764559129428,61.645660883958
13/09/2023 13:47:28,9.728 °C,1114.39875715971,7.22761660362448,61.6456525841022
13/09/2023 13:47:30,9.729 °C,1114.14790272713,7.22758770322253,61.6456442821036
13/09/2023 13:47:32,9.728 °C,1113.96301880479,7.22755791757663,61.6456363966208
13/09/2023 13:47:34,9.728 °C,1113.85876590014,7.22752704998129,61.6456290202223
13/09/2023 13:47:36,9.728 °C,1113.75451299548,7.22749618239322,61.6456216438237
13/09/2023 13:47:38,9.728 °C,1114.12411880493,7.22746606224973,61.6456167868219
13/09/2023 13:47:40,9.728 °C,1114.51866483688,7.22743598144007,61.6456120624189
13/09/2023 13:47:42,9.728 °C,1115.09110355377,7.2274096602996,61.6456099147201
13/09/2023 13:47:44,9.729 °C,1115.88096666336,7.22738793430472,61.6456109163198
13/09/2023 13:47:46,9.729 °C,1116.67082977295,7.22736620830983,61.6456119179197
13/09/2023 13:47:48,9.731 °C,1117.4162364006,7.22734861137724,61.6456160833986
13/09/2023 13:47:50,9.731 °C,1118.15930294991,7.2273312317775,61.6456204153983
13/09/2023 13:47:52,9.732 °C,1118.78549873829,7.2273136504009,61.6456242128006
13/09/2023 13:47:54,9.732 °C,1119.26885306835,7.22729582240572,61.6456273568001
13/09/2023 13:47:56,9.734 °C,1119.75220763683,7.22727799440327,61.6456305008005
13/09/2023 13:47:58,9.734 °C,1120.39065170288,7.22725818583422,61.6456317467
13/09/2023 13:48:00,9.735 °C,1121.03725814819,7.22723827303707,61.6456328927002
13/09/2023 13:48:02,9.735 °C,1121.72143316269,7.22722045526461,61.6456353733984
13/09/2023 13:48:04,9.735 °C,1122.45152616501,7.22720519806171,61.6456394853994
13/09/2023 13:48:06,9.737 °C,1123.18161892891,7.22718994086245,61.6456435973996
13/09/2023 13:48:08,9.737 °C,1123.75515413284,7.22717632088825,61.6456453809496
13/09/2023 13:48:10,9.737 °C,1124.32044959068,7.22716278708685,61.6456470419503
13/09/2023 13:48:12,9.738 °C,1124.88574504852,7.22714925328546,61.64564870295
13/09/2023 13:48:14,9.738 °C,1125.45104026794,7.22713571948771,61.6456503639502
13/09/2023 13:48:16,9.738 °C,1126.01633572578,7.22712218568995,61.6456520249499
13/09/2023 13:48:18,9.738 °C,1126.59705710411,7.2271033009165,61.6456585695214
13/09/2023 13:48:20,9.740 °C,1127.17859005928,7.22708413451619,61.6456653711193
13/09/2023 13:48:22,9.740 °C,1127.69814968109,7.22706455646403,61.6456735646571
13/09/2023 13:48:24,9.740 °C,1128.14196312428,7.22704447525757,61.6456834594574
13/09/2023 13:48:26,9.740 °C,1128.58577680588,7.22702439405111,61.6456933542613
13/09/2023 13:48:28,9.741 °C,1128.90259253979,7.22699286992429,61.6457030723614
13/09/2023 13:48:30,9.741 °C,1129.21272432804,7.22696074353007,61.6457127811591
13/09/2023 13:48:32,9.741 °C,1129.3464795053,7.2269250430254,61.6457208742795
13/09/2023 13:48:34,9.741 °C,1129.26466307044,7.22688497422496,61.6457269926814
13/09/2023 13:48:36,9.741 °C,1129.18284666538,7.22684490542451,61.6457331110814
13/09/2023 13:48:38,9.741 °C,1128.78894519806,7.22680347396818,61.6457352060397
13/09/2023 13:48:40,9.741 °C,1128.37861812115,7.22676197077089,61.6457370892394
13/09/2023 13:48:42,9.741 °C,1128.06679856777,7.22672289937327,61.6457390044798
13/09/2023 13:48:44,9.741 °C,1127.87537771463,7.22668680017523,61.6457409588793
13/09/2023 13:48:46,9.743 °C,1127.68395680189,7.22665070097719,61.6457429132788
13/09/2023 13:48:48,9.743 °C,1127.80682444572,7.22662439588748,61.6457477005788
13/09/2023 13:48:50,9.744 °C,1127.94623368979,7.22659860627755,61.6457526369795
13/09/2023 13:48:52,9.744 °C,1128.04430346191,7.22657660675759,61.6457596307773
13/09/2023 13:48:54,9.746 °C,1128.09184740484,7.22655923955608,61.645769139177
13/09/2023 13:48:56,9.746 °C,1128.13939133286,7.22654187236185,61.6457786475767
13/09/2023 13:48:58,9.747 °C,1128.0756906569,7.22653056045965,61.6457907209842
13/09/2023 13:49:00,9.749 °C,1128.00613498688,7.22651956725895,61.6458029293826
13/09/2023 13:49:02,9.750 °C,1127.96603808552,7.22650629039708,61.6458155373803
13/09/2023 13:49:04,9.750 °C,1127.96194628999,7.22649022240148,61.6458286337802
13/09/2023 13:49:06,9.752 °C,1127.95785449259,7.2264741543986,61.6458417301801
13/09/2023 13:49:08,9.752 °C,1128.1037402153,7.22645259197452,61.6458507016796
13/09/2023 13:49:10,9.753 °C,1128.25751948357,7.22643074037478,61.6458594560791
13/09/2023 13:49:12,9.753 °C,1128.42991179228,7.22640684290673,61.6458662877194
13/09/2023 13:49:14,9.753 °C,1128.62505340576,7.22638044490304,61.64587076932
13/09/2023 13:49:16,9.755 °C,1128.82019501925,7.22635404689936,61.6458752509207
13/09/2023 13:49:18,9.755 °C,1129.08999609947,7.22633087471331,61.6458786100002
13/09/2023 13:49:20,9.755 °C,1129.3637265563,7.22630787231901,61.6458819099998
13/09/2023 13:49:22,9.756 °C,1129.62215304375,7.2262862463831,61.6458848787997
13/09/2023 13:49:24,9.756 °C,1129.86187469959,7.22626630278683,61.6458874427999
13/09/2023 13:49:26,9.761 °C,1130.10159635544,7.22624635919055,61.6458900068001
13/09/2023 13:49:28,9.758 °C,1130.79497361183,7.22624061332863,61.645896430462
13/09/2023 13:49:30,9.759 °C,1131.51222681999,7.22623561472756,61.6459030572623
13/09/2023 13:49:32,9.759 °C,1132.22948026657,7.22623061612831,61.6459096840608
13/09/2023 13:49:34,9.761 °C,1132.94673371315,7.22622561752905,61.6459163108611
13/09/2023 13:49:36,9.761 °C,1133.66398715973,7.22622061892798,61.6459229376633
13/09/2023 13:49:38,9.761 °C,1134.70100951195,7.22620916963933,61.6459320120448
13/09/2023 13:49:40,9.761 °C,1135.75486207008,7.22619738084177,61.6459412152399
13/09/2023 13:49:42,9.759 °C,1136.62384748459,7.22618298761518,61.6459480959002
13/09/2023 13:49:44,9.761 °C,1137.26688480377,7.22616541121533,61.6459521379011
13/09/2023 13:49:46,9.759 °C,1137.90992188454,7.22614783481549,61.6459561799011
13/09/2023 13:49:48,9.759 °C,1138.43451952934,7.2261221097142,61.64595494484
13/09/2023 13:49:50,9.759 °C,1138.9528837204,7.22609595571703,61.6459534320402
13/09/2023 13:49:52,9.758 °C,1139.40977776051,7.22606946131418,61.6459516017185
13/09/2023 13:49:54,9.756 °C,1139.79154038429,7.22604255091574,61.645949383319
13/09/2023 13:49:56,9.755 °C,1140.17330300808,7.22601564051729,61.6459471649196
