Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,,
2023/09/14 18:35:07.0691,1271.452,903.56,5.06,54.6,5.48,2023/09/14,07:16:37,7.1868587,61.6911693,1006.78,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.0848,1271.468,903.42,5.04,54.6,5.47,2023/09/14,07:16:38,7.1868574,61.6911669,1007.975,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.1229,1271.506,903.25,5.02,54.7,5.48,2023/09/14,07:16:39,7.1868572,61.6911649,1009.376,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.1482,1271.531,903.08,4.99,54.6,5.45,2023/09/14,07:16:40,7.1868577,61.691163,1010.769,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.1639,1271.547,902.95,4.92,54.7,5.45,2023/09/14,07:16:41,7.1868598,61.691163,1012.235,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.1952,1271.578,902.73,4.89,54.7,5.44,2023/09/14,07:16:42,7.1868626,61.6911622,1013.846,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.2270,1271.61,902.53,4.89,54.7,5.41,2023/09/14,07:16:43,7.1868626,61.6911622,1013.846,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.2282,1271.611,902.53,4.89,54.7,5.41,2023/09/14,07:16:43,7.1868638,61.6911604,1015.382,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.2436,1271.626,902.32,4.9,54.7,5.42,2023/09/14,07:16:44,7.1868628,61.6911584,1016.743,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.2763,1271.659,902.19,4.89,54.7,5.41,2023/09/14,07:16:45,7.1868618,61.6911591,1018.453,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.2905,1271.673,902.03,4.91,54.7,5.42,2023/09/14,07:16:46,7.1868604,61.6911596,1020.077,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.3314,1271.714,901.82,4.89,54.8,5.38,2023/09/14,07:16:47,7.1868606,61.6911596,1021.747,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.3547,1271.737,901.58,4.85,54.8,5.4,2023/09/14,07:16:48,7.1868611,61.6911593,1023.601,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.3704,1271.753,901.38,4.76,54.9,5.37,2023/09/14,07:16:49,7.1868627,61.6911594,1025.222,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.4037,1271.786,901.23,4.78,54.9,5.37,2023/09/14,07:16:50,7.1868637,61.6911583,1026.845,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.4352,1271.818,901.03,4.74,54.9,5.34,2023/09/14,07:16:51,7.1868648,61.691156,1028.22,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.4523,1271.835,900.83,4.72,55,5.33,2023/09/14,07:16:52,7.1868661,61.6911538,1029.775,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.4837,1271.866,900.62,4.64,55.1,5.3,2023/09/14,07:16:53,7.1868657,61.6911541,1031.933,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.4982,1271.881,900.4,4.63,55.1,5.3,2023/09/14,07:16:54,7.1868658,61.6911543,1033.951,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.5301,1271.913,900.18,4.65,55.1,5.26,2023/09/14,07:16:55,7.186867,61.6911538,1035.657,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.5614,1271.944,899.97,4.67,55.2,5.27,2023/09/14,07:16:56,7.1868687,61.6911541,1037.469,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.5771,1271.96,899.76,4.68,55.2,5.26,2023/09/14,07:16:57,7.1868699,61.6911566,1039.72,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.6166,1271.999,899.55,4.7,55.2,5.24,2023/09/14,07:16:58,7.1868695,61.6911578,1041.732,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.6400,1272.023,899.39,4.69,55.3,5.23,2023/09/14,07:16:59,7.1868693,61.6911581,1043.55,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.6557,1272.038,899.2,4.71,55.3,5.23,2023/09/14,07:17:00,7.1868661,61.6911566,1045.247,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.6873,1272.07,899.11,4.73,55.3,5.22,2023/09/14,07:17:01,7.1868639,61.6911535,1045.82,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.7215,1272.104,899.06,4.79,55.3,5.22,2023/09/14,07:17:02,7.1868616,61.6911511,1045.937,16,7-UP,ASCENT,ASCENT
2023/09/14 18:35:07.7361,1272.119,899,4.86,55.4,5.22,2023/09/14,07:17:03,7.1868604,61.6911487,1045.763,16,7-UP,ASCENT,ASCENT
,,,,,,,,,,,,,,
,,,,,,,,,,,,,#REF!,
2023/09/14 18:35:32.4838,1296.867,954.19,4.04,61.2,5.48,2023/09/14,10:03:48,7.1980885,61.6858828,548.284,12,10-LOW,#REF!,
2023/09/14 18:35:32.5163,1296.899,954.16,3.84,61.6,5.38,2023/09/14,10:03:49,7.1980921,61.6858824,548.883,11,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.5474,1296.93,954.1,4.37,61.9,5.4,2023/09/14,10:03:50,7.1980962,61.6858854,549.238,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.5637,1296.946,954.04,5.1,62,5.44,2023/09/14,10:03:51,7.1980998,61.6858848,550.31,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.5955,1296.978,954,5.69,61.9,5.53,2023/09/14,10:03:52,7.1980991,61.6858809,551.488,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.6111,1296.994,953.81,6.37,61.7,5.66,2023/09/14,10:03:53,7.198099,61.6858814,552.367,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.6511,1297.034,953.74,6.74,61.3,5.81,2023/09/14,10:03:54,7.1981521,61.6858938,554.853,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.6744,1297.057,953.63,6.85,60.9,5.93,2023/09/14,10:03:55,7.1981572,61.6858955,555.597,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.6901,1297.073,953.46,6.89,60.5,6.04,2023/09/14,10:03:56,7.1981522,61.6858939,556.201,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.7214,1297.104,953.4,6.94,60.1,6.12,2023/09/14,10:03:57,7.1981496,61.685895,557.358,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.7531,1297.136,953.26,7,59.8,6.23,2023/09/14,10:03:58,7.1981493,61.6858962,558.274,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.7705,1297.153,953.12,7.05,59.3,6.3,2023/09/14,10:03:59,7.1981466,61.6858919,559.611,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.8025,1297.185,953.02,7.09,59,6.39,2023/09/14,10:04:00,7.1981531,61.6858916,560.78,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.8180,1297.201,952.92,7.11,58.6,6.48,2023/09/14,10:04:01,7.1981488,61.6858903,561.634,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.8490,1297.232,952.8,7.14,58.4,6.55,2023/09/14,10:04:02,7.1981416,61.6858891,562.389,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.8799,1297.263,952.68,7.14,58,6.63,2023/09/14,10:04:03,7.1981387,61.685891,562.854,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.8955,1297.278,952.57,7.11,57.8,6.68,2023/09/14,10:04:04,7.1981439,61.6858944,563.781,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.9334,1297.316,952.49,7.11,57.5,6.74,2023/09/14,10:04:05,7.1981457,61.6858954,564.825,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.9600,1297.343,952.34,7.08,57.3,6.78,2023/09/14,10:04:06,7.1981407,61.6858949,565.576,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:32.9918,1297.375,952.21,7.06,57.1,6.85,2023/09/14,10:04:07,7.1981399,61.6858938,566.929,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.0068,1297.39,952.07,7.05,56.9,6.9,2023/09/14,10:04:08,7.1981422,61.6858909,568.548,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.0381,1297.421,951.92,7.02,56.7,6.93,2023/09/14,10:04:09,7.1981398,61.6858873,570.191,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.0620,1297.445,951.76,7.02,56.6,6.97,2023/09/14,10:04:10,7.1981323,61.6858842,571.582,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.0853,1297.468,951.58,7.01,56.4,7.01,2023/09/14,10:04:11,7.1981194,61.6858837,572.899,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.1119,1297.495,951.48,7.03,56.3,7.01,2023/09/14,10:04:12,7.198102,61.6858836,574.151,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.1357,1297.518,951.29,7.02,56.1,7.07,2023/09/14,10:04:13,7.1980943,61.6858841,575.318,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.1644,1297.547,951.12,7.02,56,7.09,2023/09/14,10:04:14,7.1980982,61.6858796,576.62,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.1802,1297.563,951.03,7,55.9,7.12,2023/09/14,10:04:15,7.1981274,61.6858777,577.823,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.2115,1297.594,950.85,7.01,55.8,7.15,2023/09/14,10:04:16,7.198155,61.6858742,579.249,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.2427,1297.625,950.66,7.01,55.7,7.18,2023/09/14,10:04:17,7.198166,61.685872,580.475,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.2624,1297.645,950.54,7.01,55.6,7.21,2023/09/14,10:04:18,7.1981616,61.6858715,581.425,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.2895,1297.672,950.38,7.02,55.5,7.22,2023/09/14,10:04:19,7.1981548,61.685871,582.641,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.3208,1297.704,950.26,7.04,55.4,7.23,2023/09/14,10:04:20,7.1981535,61.6858719,583.952,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.3365,1297.719,950.13,7.05,55.3,7.27,2023/09/14,10:04:21,7.1981514,61.6858716,585.057,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.3682,1297.751,949.97,7.04,55.2,7.31,2023/09/14,10:04:22,7.1981498,61.6858735,586.343,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.4013,1297.784,949.82,7.06,55.1,7.34,2023/09/14,10:04:23,7.1981469,61.6858733,587.383,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.4158,1297.799,949.67,7.06,55,7.35,2023/09/14,10:04:24,7.1981478,61.6858746,588.857,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.4477,1297.83,949.47,7.02,54.9,7.37,2023/09/14,10:04:25,7.1981454,61.6858732,590.292,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.4796,1297.862,949.39,6.98,54.9,7.38,2023/09/14,10:04:26,7.1981447,61.6858734,591.267,11,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.4953,1297.878,949.23,6.97,54.8,7.38,2023/09/14,10:04:27,7.1981305,61.6858684,591.687,11,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.5290,1297.912,949.15,6.96,54.8,7.38,2023/09/14,10:04:28,7.1981314,61.685866,593.028,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.5437,1297.926,949.04,6.95,54.7,7.38,2023/09/14,10:04:29,7.1981302,61.6858645,594.356,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.5739,1297.957,948.93,6.93,54.7,7.4,2023/09/14,10:04:30,7.1981268,61.6858619,595.597,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.6057,1297.988,948.84,6.92,54.6,7.4,2023/09/14,10:04:31,7.1981252,61.6858628,596.461,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.6214,1298.004,948.71,6.91,54.6,7.41,2023/09/14,10:04:32,7.1981184,61.6858598,596.95,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.6531,1298.036,948.56,6.91,54.6,7.42,2023/09/14,10:04:33,7.1981184,61.6858584,597.744,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.6855,1298.068,948.44,6.94,54.5,7.42,2023/09/14,10:04:34,7.1981148,61.6858577,598.763,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.7011,1298.084,948.38,6.96,54.4,7.45,2023/09/14,10:04:35,7.1981122,61.685858,599.846,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.7327,1298.115,948.25,6.99,54.3,7.45,2023/09/14,10:04:36,7.1981097,61.6858584,600.64,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.7646,1298.147,948.11,6.98,54.2,7.46,2023/09/14,10:04:37,7.1981059,61.685855,601.91,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.7819,1298.165,948,6.91,54.3,7.45,2023/09/14,10:04:38,7.198108,61.6858583,602.75,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.8113,1298.194,947.86,6.89,54.3,7.45,2023/09/14,10:04:39,7.1981056,61.6858567,604.008,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.8427,1298.226,947.75,6.91,54.3,7.46,2023/09/14,10:04:40,7.1981005,61.6858536,604.874,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.8636,1298.246,947.68,6.91,54.2,7.46,2023/09/14,10:04:41,7.198085,61.6858693,604.038,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.8746,1298.257,947.53,6.88,54.2,7.46,2023/09/14,10:04:42,7.1980694,61.6858722,604.256,12,10-LOW,,
2023/09/14 18:35:33.9060,1298.289,947.47,6.88,54.2,7.46,2023/09/14,10:04:43,7.1980774,61.6858617,605.173,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.9437,1298.327,947.34,6.85,54.2,7.46,2023/09/14,10:04:44,7.1980792,61.6858556,605.815,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.9699,1298.353,947.22,6.85,54.2,7.46,2023/09/14,10:04:45,7.1980807,61.6858488,607.091,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:33.9849,1298.368,947.06,6.85,54.2,7.46,2023/09/14,10:04:46,7.1980863,61.6858464,608.215,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.0166,1298.399,946.99,6.84,54.2,7.48,2023/09/14,10:04:47,7.1980872,61.685848,608.58,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.0475,1298.43,946.86,6.82,54.2,7.46,2023/09/14,10:04:48,7.1980845,61.6858433,609.415,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.0660,1298.449,946.78,6.83,54.2,7.45,2023/09/14,10:04:49,7.198084,61.6858413,610.356,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.0948,1298.478,946.63,6.87,54.2,7.45,2023/09/14,10:04:50,7.1980821,61.6858344,611.507,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.1145,1298.497,946.5,6.89,54.1,7.46,2023/09/14,10:04:51,7.1980806,61.68583,612.883,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.1437,1298.526,946.4,6.9,54.1,7.46,2023/09/14,10:04:52,7.1980772,61.6858287,613.727,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.1742,1298.557,946.32,6.93,54.1,7.46,2023/09/14,10:04:53,7.198074,61.6858302,614.978,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.1899,1298.573,946.23,6.94,54.1,7.48,2023/09/14,10:04:54,7.198069,61.6858286,616.466,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.2212,1298.604,946.08,6.93,54,7.48,2023/09/14,10:04:55,7.1980655,61.6858299,616.816,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.2525,1298.635,945.97,6.95,54,7.49,2023/09/14,10:04:56,7.198055,61.6858303,617.305,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.2706,1298.653,945.88,6.98,54,7.49,2023/09/14,10:04:57,7.1980525,61.6858307,617.946,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.3084,1298.691,945.78,7,53.9,7.52,2023/09/14,10:04:58,7.1980469,61.6858298,618.653,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.3323,1298.715,945.66,7.01,53.8,7.52,2023/09/14,10:04:59,7.1980506,61.6858337,619.818,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.3479,1298.731,945.6,7.03,53.8,7.53,2023/09/14,10:05:00,7.1980509,61.6858348,620.184,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.3797,1298.763,945.47,7.04,53.7,7.56,2023/09/14,10:05:01,7.1980531,61.6858343,621.225,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.4128,1298.796,945.31,7.12,53.6,7.58,2023/09/14,10:05:02,7.1980551,61.6858349,622.411,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.4309,1298.814,945.24,7.17,53.5,7.58,2023/09/14,10:05:03,7.1980516,61.6858339,623.365,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.4639,1298.847,945.13,7.21,53.3,7.61,2023/09/14,10:05:04,7.1980454,61.6858336,624.777,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.4857,1298.868,945,7.22,53.3,7.61,2023/09/14,10:05:05,7.1980448,61.6858362,625.725,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.5072,1298.89,944.96,7.26,53.2,7.64,2023/09/14,10:05:06,7.1980411,61.6858336,626.731,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.5384,1298.921,944.77,7.28,53.1,7.67,2023/09/14,10:05:07,7.1980327,61.6858311,627.736,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.5642,1298.947,944.72,7.31,53,7.68,2023/09/14,10:05:08,7.1980286,61.6858319,628.723,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.5875,1298.97,944.59,7.31,53,7.7,2023/09/14,10:05:09,7.1980254,61.6858361,630.781,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.6176,1299,944.51,7.32,53,7.72,2023/09/14,10:05:10,7.1980278,61.6858384,632.077,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.6348,1299.018,944.38,7.34,53.1,7.74,2023/09/14,10:05:11,7.1980327,61.68584,633.563,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.6646,1299.047,944.25,7.34,53.1,7.75,2023/09/14,10:05:12,7.1980365,61.6858411,634.834,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.6964,1299.079,944.12,7.33,53,7.75,2023/09/14,10:05:13,7.1980371,61.6858403,636.006,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.7121,1299.095,944,7.33,53,7.76,2023/09/14,10:05:14,7.1980386,61.6858391,637.039,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.7455,1299.128,943.85,7.31,53,7.79,2023/09/14,10:05:15,7.1980408,61.6858397,637.862,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.7750,1299.158,943.74,7.33,52.9,7.79,2023/09/14,10:05:16,7.1980427,61.6858396,638.909,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.7940,1299.177,943.63,7.31,52.9,7.79,2023/09/14,10:05:17,7.198044,61.6858402,640.283,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.8223,1299.205,943.48,7.33,52.9,7.81,2023/09/14,10:05:18,7.1980468,61.6858422,641.709,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.8541,1299.237,943.36,7.3,52.8,7.79,2023/09/14,10:05:19,7.1980448,61.6858419,642.953,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.8702,1299.253,943.24,7.3,52.7,7.83,2023/09/14,10:05:20,7.1980437,61.6858404,644.17,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.9067,1299.29,943.1,7.29,52.7,7.82,2023/09/14,10:05:21,7.1980432,61.6858388,645.22,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.9189,1299.302,942.97,7.27,52.6,7.82,2023/09/14,10:05:22,7.1980461,61.6858399,646.421,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.9491,1299.332,942.86,7.26,52.6,7.82,2023/09/14,10:05:23,7.198052,61.685841,647.695,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.9647,1299.348,942.72,7.26,52.6,7.83,2023/09/14,10:05:24,7.1980609,61.685842,649.345,11,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:34.9965,1299.379,942.53,7.25,52.6,7.83,2023/09/14,10:05:25,7.1980686,61.6858454,651.058,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.0278,1299.411,942.37,7.24,52.6,7.83,2023/09/14,10:05:26,7.1980701,61.6858455,652.409,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.0603,1299.443,942.2,7.23,52.6,7.85,2023/09/14,10:05:27,7.1980715,61.6858441,653.564,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.0766,1299.459,942.1,7.25,52.5,7.83,2023/09/14,10:05:28,7.1980742,61.6858423,654.92,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.1104,1299.493,941.94,7.23,52.4,7.85,2023/09/14,10:05:29,7.1980796,61.6858406,656.468,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.1227,1299.505,941.75,7.23,52.4,7.85,2023/09/14,10:05:30,7.198085,61.6858397,657.782,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.1540,1299.537,941.57,7.2,52.5,7.86,2023/09/14,10:05:31,7.1980869,61.6858384,659.39,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.1868,1299.57,941.4,7.17,52.5,7.83,2023/09/14,10:05:32,7.1980884,61.6858386,660.844,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.2125,1299.595,941.18,7.14,52.6,7.83,2023/09/14,10:05:33,7.1980897,61.6858401,662.312,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.2334,1299.616,941.13,7.13,52.6,7.85,2023/09/14,10:05:34,7.1980907,61.685841,663.984,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.2653,1299.648,940.78,7.12,52.6,7.85,2023/09/14,10:05:35,7.1980899,61.6858412,665.605,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.2809,1299.664,940.66,7.11,52.5,7.83,2023/09/14,10:05:36,7.198087,61.6858403,667.41,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.3125,1299.695,940.46,7.1,52.5,7.83,2023/09/14,10:05:37,7.1980849,61.6858409,669.121,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.3439,1299.727,940.26,7.09,52.5,7.82,2023/09/14,10:05:38,7.1980839,61.6858392,671.22,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.3652,1299.748,940.01,7.06,52.6,7.82,2023/09/14,10:05:39,7.1980854,61.6858382,673.24,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.3925,1299.775,939.79,7.03,52.6,7.79,2023/09/14,10:05:40,7.1980883,61.6858371,675.387,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.4231,1299.806,939.69,7.02,52.6,7.81,2023/09/14,10:05:41,7.1980902,61.6858382,677.047,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.4389,1299.822,939.43,7.01,52.6,7.76,2023/09/14,10:05:42,7.1980901,61.6858382,678.848,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.4712,1299.854,939.19,6.99,52.6,7.78,2023/09/14,10:05:43,7.1980902,61.6858372,680.677,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.4893,1299.872,938.99,7,52.6,7.76,2023/09/14,10:05:44,7.1980882,61.6858355,682.436,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.5201,1299.903,938.84,6.97,52.6,7.74,2023/09/14,10:05:45,7.1980869,61.6858352,684.115,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.5506,1299.933,938.56,6.96,52.7,7.75,2023/09/14,10:05:46,7.1980827,61.6858347,685.98,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.5675,1299.95,938.31,6.96,52.6,7.72,2023/09/14,10:05:47,7.1980793,61.6858351,687.546,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.5985,1299.981,938.14,6.96,52.7,7.72,2023/09/14,10:05:48,7.1980755,61.6858345,689.498,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.6299,1300.013,937.91,6.93,52.6,7.72,2023/09/14,10:05:49,7.1980749,61.6858351,691.381,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.6466,1300.029,937.63,6.94,52.7,7.7,2023/09/14,10:05:50,7.1980769,61.6858358,693.408,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.6779,1300.061,937.45,6.92,52.7,7.7,2023/09/14,10:05:51,7.1980768,61.6858384,695.176,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.6960,1300.079,937.23,6.9,52.8,7.68,2023/09/14,10:05:52,7.1980726,61.6858404,696.884,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.7270,1300.11,937.01,6.88,52.8,7.68,2023/09/14,10:05:53,7.1980704,61.6858426,698.705,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.7572,1300.14,936.76,6.86,52.8,7.67,2023/09/14,10:05:54,7.1980662,61.6858438,700.652,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.7729,1300.156,936.57,6.85,52.9,7.67,2023/09/14,10:05:55,7.1980601,61.6858446,702.565,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.8043,1300.187,936.27,6.83,52.9,7.64,2023/09/14,10:05:56,7.1980532,61.6858439,704.548,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.8356,1300.218,936.08,6.81,52.9,7.63,2023/09/14,10:05:57,7.1980504,61.6858435,706.418,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.8528,1300.236,935.83,6.81,52.9,7.63,2023/09/14,10:05:58,7.1980548,61.6858443,708.031,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.8831,1300.266,935.61,6.81,52.9,7.63,2023/09/14,10:05:59,7.1980643,61.6858459,709.649,12,10-LOW,ASCENT,ASCENT
2023/09/14 18:35:35.9167,1300.299,935.46,6.79,52.9,7.6,2023/09/14,10:06:00,7.1980738,61.6858468,711.192,12,10-LOW,ASCENT,ASCENT
