Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,Mean longitude,Mean latitude,,,,
2023/09/13 21:27:48.0792,746.115,975.77,9.57,36.4,10.37,2023/09/13,10:03:21,7.2425351,61.667365,371.109,7,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.0938,746.13,975.67,9.58,36.3,10.35,2023/09/13,10:03:22,7.2425353,61.6673673,371.671,7,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.1417,746.178,975.55,9.61,36.2,10.35,2023/09/13,10:03:23,7.2425286,61.6673672,372.532,7,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.1584,746.194,975.43,9.64,36.1,10.35,2023/09/13,10:03:24,7.2425212,61.6673652,373.527,7,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.1794,746.215,975.36,9.64,36.1,10.34,2023/09/13,10:03:25,7.2425182,61.6673649,374.98,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.2042,746.24,975.26,9.61,36.1,10.34,2023/09/13,10:03:26,7.2425204,61.6673666,375.681,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.2357,746.272,975.12,9.6,36.1,10.33,2023/09/13,10:03:27,7.242516,61.6673678,376.13,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.2518,746.288,974.98,9.56,36.1,10.31,2023/09/13,10:03:28,7.2425045,61.6673665,378.017,7,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.2835,746.319,974.88,9.57,36.1,10.31,2023/09/13,10:03:29,7.2425086,61.66737,379.69,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.3153,746.351,974.6,9.58,36.1,10.34,2023/09/13,10:03:30,7.2425113,61.6673722,381.443,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.3319,746.368,974.32,9.54,36.1,10.33,2023/09/13,10:03:31,7.2425144,61.667373,383.659,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.3639,746.4,974.09,9.56,36.1,10.34,2023/09/13,10:03:32,7.2425168,61.6673737,385.816,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.3808,746.417,973.92,9.53,36.3,10.33,2023/09/13,10:03:33,7.2425138,61.6673734,387.631,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.4100,746.446,973.7,9.47,36.4,10.3,2023/09/13,10:03:34,7.2425131,61.6673719,389.481,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.4419,746.478,973.49,9.44,36.4,10.28,2023/09/13,10:03:35,7.2425132,61.6673714,391.962,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.4575,746.493,973.22,9.51,36.4,10.28,2023/09/13,10:03:36,7.2425119,61.667375,393.601,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.4926,746.528,972.97,9.55,36.3,10.28,2023/09/13,10:03:37,7.2425111,61.6673761,395.694,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.5230,746.559,972.74,9.55,36.3,10.28,2023/09/13,10:03:38,7.2425091,61.6673758,397.669,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.5376,746.573,972.48,9.54,36.2,10.26,2023/09/13,10:03:39,7.2425062,61.6673747,400.044,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.5534,746.589,972.26,9.49,36.3,10.25,2023/09/13,10:03:40,7.2425023,61.667375,402.418,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.5852,746.621,972.07,9.36,36.5,10.23,2023/09/13,10:03:41,7.2425017,61.6673751,404.597,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.6181,746.654,971.82,9.37,36.6,10.22,2023/09/13,10:03:42,7.2425008,61.6673738,407.246,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.6483,746.684,971.61,9.38,36.7,10.22,2023/09/13,10:03:43,7.2424988,61.6673739,407.246,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.6493,746.685,971.61,9.38,36.7,10.22,2023/09/13,10:03:43,7.2424988,61.6673739,409.766,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.6655,746.701,971.41,9.35,36.7,10.2,2023/09/13,10:03:44,7.2424946,61.6673747,411.978,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.6963,746.732,971.16,9.3,36.7,10.19,2023/09/13,10:03:45,7.2424866,61.6673749,414.731,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.7120,746.748,970.95,9.32,36.7,10.19,2023/09/13,10:03:46,7.2424813,61.6673763,416.803,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.7435,746.779,970.73,9.31,36.5,10.2,2023/09/13,10:03:47,7.2424749,61.6673782,418.445,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.7763,746.812,970.48,9.27,36.4,10.19,2023/09/13,10:03:48,7.2424679,61.6673799,420.194,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.7921,746.828,970.29,9.28,36.4,10.18,2023/09/13,10:03:49,7.2424634,61.667379,422.178,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.8222,746.858,970.07,9.26,36.5,10.15,2023/09/13,10:03:50,7.2424564,61.6673788,424.614,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.8536,746.889,969.81,9.24,36.6,10.15,2023/09/13,10:03:51,7.2424514,61.6673806,426.295,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.8809,746.917,969.64,9.2,36.6,10.13,2023/09/13,10:03:52,7.2424466,61.6673799,428.622,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.9012,746.937,969.34,9.22,36.6,10.13,2023/09/13,10:03:53,7.2424414,61.6673796,430.749,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.9325,746.968,969.13,9.24,36.7,10.13,2023/09/13,10:03:54,7.2424364,61.6673783,433.123,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.9505,746.986,968.89,9.25,36.8,10.15,2023/09/13,10:03:55,7.2424303,61.6673774,435.389,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:48.9809,747.017,968.66,9.2,37,10.13,2023/09/13,10:03:56,7.2424238,61.6673763,437.483,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.0120,747.048,968.49,9.2,37.1,10.12,2023/09/13,10:03:57,7.2424179,61.6673759,439.355,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.0277,747.064,968.21,9.2,37.1,10.11,2023/09/13,10:03:58,7.2424133,61.6673743,441.648,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.0590,747.095,968,9.16,37.2,10.11,2023/09/13,10:03:59,7.2424103,61.6673742,443.664,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.0916,747.127,967.8,9.15,37.1,10.09,2023/09/13,10:04:00,7.2424057,61.6673751,445.412,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.1087,747.144,967.55,9.12,37.2,10.09,2023/09/13,10:04:01,7.2423998,61.6673747,447.385,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.1396,747.175,967.35,9.01,37.2,10.08,2023/09/13,10:04:02,7.2423951,61.6673732,449.746,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.1560,747.192,967.15,8.99,37.2,10.05,2023/09/13,10:04:03,7.2423893,61.6673727,451.963,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.1864,747.222,966.91,8.94,37.2,10.04,2023/09/13,10:04:04,7.2423833,61.6673717,454.247,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.2178,747.254,966.65,8.92,37.3,10.03,2023/09/13,10:04:05,7.2423766,61.6673686,457.181,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.2334,747.269,966.4,8.92,37.2,10,2023/09/13,10:04:06,7.2423711,61.6673667,459.293,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.2646,747.3,966.19,8.92,37.1,10,2023/09/13,10:04:07,7.2423664,61.6673661,460.915,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.2974,747.333,965.95,8.92,37,10,2023/09/13,10:04:08,7.2423613,61.6673653,462.602,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.3139,747.35,965.73,8.85,36.9,9.98,2023/09/13,10:04:09,7.2423567,61.6673638,464.332,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.3447,747.381,965.51,8.85,36.9,9.98,2023/09/13,10:04:10,7.2423513,61.667363,466.16,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.3757,747.412,965.27,8.86,36.8,9.96,2023/09/13,10:04:11,7.242347,61.667364,467.966,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.3920,747.428,965.07,8.86,36.7,9.97,2023/09/13,10:04:12,7.2423455,61.6673651,469.899,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.4234,747.459,964.81,8.86,36.7,9.97,2023/09/13,10:04:13,7.2423434,61.6673657,471.594,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.4553,747.491,964.61,8.86,36.7,9.97,2023/09/13,10:04:14,7.2423383,61.6673654,473.576,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.4731,747.509,964.4,8.87,36.7,9.96,2023/09/13,10:04:15,7.2423352,61.667365,475.594,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.5018,747.538,964.15,8.84,36.7,9.96,2023/09/13,10:04:16,7.2423332,61.6673655,477.629,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.5331,747.569,963.9,8.81,36.7,9.94,2023/09/13,10:04:17,7.2423306,61.6673659,479.417,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.5493,747.585,963.7,8.76,36.7,9.92,2023/09/13,10:04:18,7.2423304,61.6673673,480.736,8,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.5818,747.618,963.49,8.77,36.8,9.89,2023/09/13,10:04:19,7.2423286,61.6673688,482.879,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.5987,747.634,963.24,8.77,36.9,9.87,2023/09/13,10:04:20,7.2423268,61.6673692,484.952,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.6293,747.665,963.02,8.77,37,9.86,2023/09/13,10:04:21,7.2423264,61.6673691,486.7,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.6613,747.697,962.84,8.75,37.1,9.85,2023/09/13,10:04:22,7.2423227,61.6673685,488.368,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.6819,747.718,962.56,8.76,37.2,9.83,2023/09/13,10:04:23,7.2423191,61.6673672,490.783,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.7082,747.744,962.39,8.72,37.2,9.83,2023/09/13,10:04:24,7.2423163,61.6673671,492.883,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.7240,747.76,962.17,8.69,37.3,9.82,2023/09/13,10:04:25,7.2423127,61.6673662,494.975,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.7556,747.791,961.93,8.69,37.3,9.79,2023/09/13,10:04:26,7.2423087,61.6673648,497.232,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.7885,747.824,961.68,8.64,37.2,9.78,2023/09/13,10:04:27,7.2423059,61.6673644,499.068,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.8055,747.841,961.47,8.59,37.1,9.78,2023/09/13,10:04:28,7.2423033,61.6673648,500.762,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.8350,747.871,961.25,8.52,37.1,9.73,2023/09/13,10:04:29,7.2423008,61.6673642,502.748,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.8662,747.902,961.01,8.5,37.1,9.71,2023/09/13,10:04:30,7.2423003,61.6673632,504.477,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.8819,747.918,960.74,8.51,37.1,9.68,2023/09/13,10:04:31,7.2423004,61.6673625,506.124,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.9132,747.949,960.54,8.48,37.1,9.65,2023/09/13,10:04:32,7.2422998,61.6673612,507.996,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.9454,747.981,960.3,8.44,37.1,9.62,2023/09/13,10:04:33,7.2422991,61.6673605,509.729,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.9677,748.003,960.08,8.41,37.3,9.57,2023/09/13,10:04:34,7.2422988,61.6673605,511.397,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:49.9942,748.03,959.9,8.38,37.3,9.52,2023/09/13,10:04:35,7.2422994,61.6673605,513.089,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.0083,748.044,959.7,8.4,37.3,9.49,2023/09/13,10:04:36,7.2422987,61.6673597,514.988,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.0400,748.076,959.43,8.37,37.4,9.47,2023/09/13,10:04:37,7.2422973,61.6673587,517.064,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.0712,748.107,959.23,8.36,37.4,9.42,2023/09/13,10:04:38,7.2422978,61.667358,519.025,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.0893,748.125,959.02,8.35,37.6,9.4,2023/09/13,10:04:39,7.2422973,61.6673576,521.021,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.1194,748.155,958.77,8.3,37.7,9.36,2023/09/13,10:04:40,7.2422973,61.6673567,522.979,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.1515,748.187,958.57,8.27,37.7,9.35,2023/09/13,10:04:41,7.2422988,61.6673564,524.714,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.1666,748.202,958.35,8.27,37.8,9.36,2023/09/13,10:04:42,7.2422985,61.667357,526.363,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.1985,748.234,958.13,8.31,37.8,9.36,2023/09/13,10:04:43,7.2422976,61.6673569,528.282,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.2311,748.267,957.94,8.32,37.8,9.38,2023/09/13,10:04:44,7.2422976,61.6673563,530.209,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.2569,748.293,957.72,8.34,37.7,9.4,2023/09/13,10:04:45,7.242297,61.6673561,531.931,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.2830,748.319,957.47,8.37,37.7,9.42,2023/09/13,10:04:46,7.242295,61.6673556,533.517,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.2945,748.33,957.3,8.39,37.6,9.45,2023/09/13,10:04:47,7.2422947,61.6673549,535.255,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.3256,748.361,957.02,8.35,37.6,9.46,2023/09/13,10:04:48,7.2422936,61.6673538,536.923,10,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.3570,748.393,956.83,8.33,37.6,9.46,2023/09/13,10:04:49,7.2422929,61.6673518,538.937,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.3831,748.419,956.64,8.3,37.6,9.47,2023/09/13,10:04:50,7.2422948,61.6673513,540.261,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.4044,748.44,956.41,8.23,37.6,9.46,2023/09/13,10:04:51,7.2422952,61.6673516,541.646,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.4374,748.473,956.21,8.21,37.6,9.46,2023/09/13,10:04:52,7.2422955,61.6673529,542.894,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.4625,748.498,955.99,8.22,37.6,9.45,2023/09/13,10:04:53,7.2422959,61.6673537,544.33,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.4834,748.519,955.77,8.22,37.6,9.46,2023/09/13,10:04:54,7.2422958,61.6673534,546.263,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.5152,748.551,955.54,8.23,37.6,9.46,2023/09/13,10:04:55,7.2422965,61.667354,547.945,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.5322,748.568,955.35,8.22,37.5,9.46,2023/09/13,10:04:56,7.2422974,61.6673543,549.754,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.5630,748.599,955.11,8.18,37.6,9.46,2023/09/13,10:04:57,7.2422972,61.6673547,551.386,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.5946,748.63,954.83,8.11,37.5,9.45,2023/09/13,10:04:58,7.2422963,61.6673551,552.997,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.6104,748.646,954.68,8.07,37.5,9.45,2023/09/13,10:04:59,7.2422963,61.6673551,555.315,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.6420,748.678,954.44,8.05,37.4,9.46,2023/09/13,10:05:00,7.2422967,61.6673552,557.373,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.6608,748.697,954.22,8,37.4,9.45,2023/09/13,10:05:01,7.2422968,61.6673548,559.22,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.6959,748.732,954,7.99,37.4,9.46,2023/09/13,10:05:02,7.2422971,61.667354,561.169,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.7215,748.757,953.77,7.98,37.3,9.46,2023/09/13,10:05:03,7.2422981,61.6673541,562.896,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.7372,748.773,953.53,7.99,37.3,9.45,2023/09/13,10:05:04,7.2422976,61.6673542,564.521,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.7686,748.804,953.37,8.03,37.3,9.43,2023/09/13,10:05:05,7.2422967,61.6673544,566.285,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.8013,748.837,953.12,8.02,37.3,9.42,2023/09/13,10:05:06,7.2422967,61.6673544,568.08,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.8185,748.854,952.89,7.97,37.3,9.42,2023/09/13,10:05:07,7.2422958,61.6673546,569.756,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.8512,748.887,952.64,7.93,37.4,9.42,2023/09/13,10:05:08,7.242295,61.6673547,571.65,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.8798,748.916,952.47,7.9,37.4,9.4,2023/09/13,10:05:09,7.2422948,61.6673549,573.616,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.8959,748.932,952.22,7.92,37.4,9.39,2023/09/13,10:05:10,7.2422943,61.6673552,575.413,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.9115,748.947,952.01,7.9,37.4,9.38,2023/09/13,10:05:11,7.2422939,61.667355,576.895,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.9429,748.979,951.8,7.89,37.5,9.38,2023/09/13,10:05:12,7.2422948,61.6673553,578.376,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:50.9740,749.01,951.6,7.88,37.5,9.36,2023/09/13,10:05:13,7.2422946,61.6673544,580.129,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.0069,749.043,951.36,7.82,37.5,9.33,2023/09/13,10:05:14,7.2422959,61.6673542,581.957,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.0312,749.067,951.16,7.8,37.6,9.32,2023/09/13,10:05:15,7.242297,61.6673543,583.758,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.0565,749.092,950.96,7.74,37.6,9.31,2023/09/13,10:05:16,7.2422972,61.6673542,586.09,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.0847,749.121,950.73,7.74,37.6,9.29,2023/09/13,10:05:17,7.2422974,61.6673547,587.94,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.1008,749.137,950.46,7.69,37.7,9.26,2023/09/13,10:05:18,7.2422974,61.6673541,589.711,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.1322,749.168,950.31,7.62,37.7,9.24,2023/09/13,10:05:19,7.2422988,61.6673535,591.72,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.1479,749.184,950.12,7.59,37.8,9.21,2023/09/13,10:05:19,7.2422988,61.6673535,591.72,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.1635,749.199,950.12,7.59,37.8,9.21,2023/09/13,10:05:20,7.2423001,61.6673534,593.485,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.1873,749.223,949.89,7.57,37.9,9.15,2023/09/13,10:05:21,7.2422996,61.6673527,595.463,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.2114,749.247,949.65,7.56,38,9.13,2023/09/13,10:05:22,7.2422989,61.6673523,597.278,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.2406,749.276,949.47,7.58,38.2,9.08,2023/09/13,10:05:23,7.2422992,61.6673523,599.092,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.2583,749.294,949.22,7.54,38.3,9.04,2023/09/13,10:05:24,7.2423002,61.6673526,601.011,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.2902,749.326,949.05,7.58,38.4,8.99,2023/09/13,10:05:25,7.242301,61.6673519,602.94,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.3059,749.342,948.81,7.61,38.5,8.97,2023/09/13,10:05:26,7.242303,61.6673513,604.781,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.3372,749.373,948.61,7.61,38.5,8.93,2023/09/13,10:05:27,7.2423031,61.6673502,606.739,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.3694,749.405,948.39,7.61,38.6,8.9,2023/09/13,10:05:28,7.2423017,61.6673491,608.673,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.3865,749.422,948.12,7.58,38.7,8.89,2023/09/13,10:05:29,7.242301,61.667349,610.618,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.4173,749.453,947.86,7.5,38.9,8.85,2023/09/13,10:05:30,7.2423007,61.6673487,612.573,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.4473,749.483,947.7,7.47,39,8.83,2023/09/13,10:05:31,7.2423004,61.6673484,614.472,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.4647,749.5,947.48,7.48,39,8.8,2023/09/13,10:05:32,7.2423007,61.6673485,616.262,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.4955,749.531,947.28,7.47,39.1,8.78,2023/09/13,10:05:33,7.2423012,61.6673482,618.201,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.5268,749.563,947.06,7.42,39.1,8.77,2023/09/13,10:05:34,7.2423021,61.6673487,619.982,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.5425,749.578,946.85,7.36,39.1,8.75,2023/09/13,10:05:35,7.2423026,61.6673487,621.983,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.5745,749.61,946.6,7.35,39.1,8.74,2023/09/13,10:05:36,7.2423029,61.6673484,623.994,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
2023/09/13 21:27:51.5906,749.626,946.43,7.33,39.1,8.71,2023/09/13,10:05:37,7.2423034,61.6673482,625.807,11,10,7.24239088877888,61.6673647062706,ASCENT,ASCENT,,
