Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,Mean longitude,Mean latitude,,
2023/09/13 20:22:14.1354,91.64,933.98,6.35,44.2,7.31,2023/09/13,10:03:21,7.1980231,61.6858085,728.993,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.1516,91.656,933.76,6.3,44.3,7.31,2023/09/13,10:03:22,7.1980154,61.6858055,731.735,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.1768,91.681,933.41,6.26,44.4,7.3,2023/09/13,10:03:23,7.1980101,61.6858028,733.557,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.2065,91.711,933.23,6.23,44.5,7.28,2023/09/13,10:03:24,7.1980027,61.6857999,735.472,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.2323,91.737,932.98,6.24,44.6,7.3,2023/09/13,10:03:25,7.1979945,61.6857928,738.789,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.2619,91.766,932.75,6.23,44.6,7.28,2023/09/13,10:03:26,7.1979917,61.685787,740.834,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.2887,91.793,932.48,6.2,44.6,7.3,2023/09/13,10:03:27,7.1979903,61.6857805,742.872,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.3004,91.805,932.3,6.17,44.6,7.27,2023/09/13,10:03:28,7.1979834,61.6857752,745.754,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.3318,91.836,931.99,6.19,44.6,7.28,2023/09/13,10:03:29,7.1979814,61.6857715,748.463,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.3636,91.868,931.8,6.15,44.6,7.27,2023/09/13,10:03:30,7.1979811,61.6857693,750.669,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.3889,91.893,931.5,6.1,44.6,7.27,2023/09/13,10:03:31,7.197978,61.6857696,753.038,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.4058,91.91,931.28,6.11,44.6,7.23,2023/09/13,10:03:32,7.1979743,61.6857685,755.003,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.4919,91.996,930.55,6,44.8,7.14,2023/09/13,10:03:35,7.1979562,61.6857665,761.17,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.5040,92.008,930.31,5.98,44.8,7.15,2023/09/13,10:03:36,7.1979482,61.6857666,763.117,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.5354,92.04,930.07,5.95,44.9,7.09,2023/09/13,10:03:37,7.1979394,61.6857685,764.59,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.5674,92.072,929.86,5.93,44.9,7.08,2023/09/13,10:03:38,7.197928,61.68577,766.949,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.5929,92.097,929.66,5.92,44.9,7.05,2023/09/13,10:03:39,7.1979161,61.6857721,768.946,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.6341,92.138,929.41,5.89,44.9,7.03,2023/09/13,10:03:40,7.1979067,61.6857752,770.304,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.6594,92.164,928.96,5.9,45.1,6.98,2023/09/13,10:03:42,7.1978863,61.6857816,774.142,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.6908,92.195,928.69,5.89,45.2,6.98,2023/09/13,10:03:43,7.1978803,61.6857852,776.153,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.7232,92.227,928.53,5.85,45.2,6.97,2023/09/13,10:03:44,7.1978802,61.6857871,778.367,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.7488,92.253,928.29,5.83,45.3,6.96,2023/09/13,10:03:45,7.1978841,61.6857897,780.644,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.8464,92.351,927.85,5.8,45.3,6.9,2023/09/13,10:03:47,7.1979015,61.685798,784.613,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.8526,92.357,927.46,5.74,45.5,6.86,2023/09/13,10:03:49,7.1979213,61.6858098,788.561,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.8779,92.382,927.32,5.75,45.6,6.85,2023/09/13,10:03:50,7.1979295,61.6858169,790.339,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.9052,92.409,927.1,5.72,45.6,6.81,2023/09/13,10:03:51,7.1979368,61.6858231,792.32,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.9303,92.435,926.9,5.72,45.5,6.79,2023/09/13,10:03:52,7.1979454,61.6858296,793.971,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.9586,92.463,926.66,5.71,45.4,6.81,2023/09/13,10:03:53,7.1979554,61.6858328,795.721,8,10-LOW,,,,ASCENT
2023/09/13 20:22:14.9831,92.487,926.51,5.71,45.4,6.78,2023/09/13,10:03:54,7.1979632,61.6858343,797.57,8,10-LOW,,,,ASCENT
2023/09/13 20:22:15.0021,92.506,926.29,5.69,45.4,6.78,2023/09/13,10:03:55,7.1979687,61.6858335,799.311,8,10-LOW,,,,ASCENT
2023/09/13 20:22:15.0335,92.538,926.12,5.67,45.3,6.75,2023/09/13,10:03:56,7.1979702,61.6858305,801.608,8,10-LOW,,,,ASCENT
2023/09/13 20:22:15.0611,92.565,925.87,5.65,45.4,6.75,2023/09/13,10:03:57,7.1979728,61.6858278,803.359,8,10-LOW,,,,ASCENT
2023/09/13 20:22:15.0872,92.591,925.7,5.62,45.4,6.73,2023/09/13,10:03:58,7.1979774,61.6858236,804.836,8,10-LOW,,,,ASCENT
2023/09/13 20:22:15.1116,92.616,925.46,5.63,45.4,6.73,2023/09/13,10:03:59,7.1979794,61.6858211,806.568,8,10-LOW,,,,ASCENT
2023/09/13 20:22:15.1271,92.631,925.26,5.6,45.4,6.7,2023/09/13,10:04:00,7.1979819,61.6858194,808.242,8,10-LOW,,,,ASCENT
2023/09/13 20:22:15.1590,92.663,925.02,5.59,45.5,6.7,2023/09/13,10:04:01,7.1979753,61.6858205,811.237,9,10-LOW,,,,ASCENT
2023/09/13 20:22:15.1914,92.696,924.84,5.56,45.6,6.68,2023/09/13,10:04:02,7.1979757,61.6858224,814.28,9,10-LOW,,,,ASCENT
2023/09/13 20:22:15.2169,92.721,924.63,5.53,45.7,6.66,2023/09/13,10:04:03,7.1979853,61.6858251,815.893,9,10-LOW,,,,ASCENT
2023/09/13 20:22:15.2374,92.742,924.41,5.5,45.8,6.64,2023/09/13,10:04:04,7.1979967,61.68583,818.517,9,10-LOW,,,,ASCENT
2023/09/13 20:22:15.2683,92.772,924.19,5.5,45.9,6.64,2023/09/13,10:04:05,7.1980108,61.6858356,820.706,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.2840,92.788,923.96,5.47,46,6.63,2023/09/13,10:04:06,7.1980279,61.6858426,823.401,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.3178,92.822,923.75,5.43,46.1,6.63,2023/09/13,10:04:07,7.1980453,61.6858483,825.793,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.3367,92.841,923.47,5.43,46.2,6.6,2023/09/13,10:04:08,7.1980632,61.6858529,828.23,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.3688,92.873,923.27,5.42,46.1,6.57,2023/09/13,10:04:09,7.198082,61.6858572,830.704,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.4167,92.921,923.09,5.39,46,6.57,2023/09/13,10:04:10,7.1981006,61.68586,832.819,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.4367,92.941,922.8,5.37,46,6.56,2023/09/13,10:04:11,7.1981154,61.6858611,834.784,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.4394,92.944,922.58,5.39,46.1,6.56,2023/09/13,10:04:12,7.198128,61.6858611,836.958,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.4710,92.975,922.36,5.34,46.2,6.53,2023/09/13,10:04:13,7.1981365,61.68586,838.877,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.4995,93.004,922.16,5.37,46.1,6.53,2023/09/13,10:04:14,7.1981417,61.6858586,841.151,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.6282,93.132,921.1,5.29,46.3,6.42,2023/09/13,10:04:19,7.1981178,61.6858425,851.074,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.6555,93.16,920.9,5.26,46.4,6.42,2023/09/13,10:04:20,7.1981155,61.6858414,853.054,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.6811,93.185,920.62,5.24,46.6,6.41,2023/09/13,10:04:21,7.1981138,61.6858404,855.319,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.7314,93.236,920.44,5.2,46.7,6.44,2023/09/13,10:04:22,7.1981128,61.6858393,857.396,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.7358,93.24,920.25,5.22,46.8,6.42,2023/09/13,10:04:23,7.1981116,61.6858379,859.635,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.7538,93.258,919.97,5.2,46.8,6.44,2023/09/13,10:04:24,7.1981114,61.6858356,861.599,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.7880,93.292,919.69,5.17,46.8,6.42,2023/09/13,10:04:25,7.1981105,61.6858343,863.66,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.8126,93.317,919.58,5.18,46.8,6.42,2023/09/13,10:04:26,7.198109,61.6858338,865.877,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.8365,93.341,919.26,5.2,46.8,6.42,2023/09/13,10:04:27,7.198108,61.6858334,867.919,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.8629,93.367,919.08,5.16,46.8,6.42,2023/09/13,10:04:28,7.1981075,61.6858333,869.433,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.8786,93.383,918.84,5.13,46.8,6.42,2023/09/13,10:04:29,7.198107,61.6858325,871.615,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.9099,93.414,918.67,5.13,46.7,6.42,2023/09/13,10:04:30,7.1981065,61.685832,873.618,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.9411,93.445,918.38,5.11,46.7,6.42,2023/09/13,10:04:31,7.1981055,61.6858314,875.846,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.9675,93.472,918.17,5.08,46.7,6.44,2023/09/13,10:04:32,7.1981051,61.6858308,877.824,10,10-LOW,,,,ASCENT
2023/09/13 20:22:15.9986,93.503,917.96,5.06,46.7,6.42,2023/09/13,10:04:33,7.1981048,61.6858303,879.686,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.0227,93.527,917.78,5.03,46.7,6.42,2023/09/13,10:04:34,7.1981046,61.6858297,881.515,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.0385,93.543,917.52,5.02,46.7,6.44,2023/09/13,10:04:35,7.1981033,61.6858289,883.846,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.0666,93.571,917.31,5.02,46.7,6.41,2023/09/13,10:04:36,7.1981022,61.6858277,885.817,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.0975,93.602,917.07,5,46.7,6.41,2023/09/13,10:04:37,7.1981018,61.6858271,887.588,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.1231,93.627,916.87,5.01,46.7,6.41,2023/09/13,10:04:38,7.1981004,61.6858262,889.366,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.1495,93.654,916.56,4.94,46.8,6.37,2023/09/13,10:04:39,7.1980997,61.6858249,891.203,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3186,93.823,916.35,4.88,46.9,6.37,2023/09/13,10:04:40,7.1981004,61.6858251,893.336,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3211,93.825,916.1,4.88,46.9,6.34,2023/09/13,10:04:41,7.1981014,61.6858256,895.338,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3222,93.826,915.92,4.84,47,6.32,2023/09/13,10:04:42,7.1981013,61.685826,897.364,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3232,93.827,915.66,4.82,46.8,6.3,2023/09/13,10:04:43,7.1981011,61.6858257,899.399,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3242,93.828,915.38,4.8,46.8,6.27,2023/09/13,10:04:44,7.1981012,61.6858252,901.531,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3247,93.829,915.21,4.8,46.8,6.26,2023/09/13,10:04:45,7.1981017,61.685825,903.637,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3278,93.832,914.95,4.75,46.8,6.23,2023/09/13,10:04:46,7.1981024,61.6858249,905.522,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3631,93.867,914.7,4.72,47,6.2,2023/09/13,10:04:47,7.1981023,61.6858251,907.646,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.3842,93.888,914.49,4.66,47.2,6.16,2023/09/13,10:04:48,7.1981018,61.6858247,909.538,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.4010,93.905,914.26,4.63,47.3,6.15,2023/09/13,10:04:49,7.1981022,61.685824,911.377,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.4246,93.929,914.05,4.62,47.4,6.12,2023/09/13,10:04:50,7.1981033,61.6858236,913.428,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.4578,93.962,913.81,4.58,47.6,6.08,2023/09/13,10:04:51,7.198104,61.6858238,915.337,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.4833,93.988,913.57,4.54,47.7,6.05,2023/09/13,10:04:52,7.1981038,61.685824,917.441,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.5975,94.102,913.37,4.54,47.7,6.05,2023/09/13,10:04:52,7.1981038,61.685824,917.441,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.5980,94.102,913.37,4.54,47.8,6.01,2023/09/13,10:04:53,7.1981039,61.6858244,919.78,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.5986,94.103,913.15,4.53,47.8,6,2023/09/13,10:04:54,7.1981037,61.6858242,921.779,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.5991,94.103,912.89,4.53,47.8,5.98,2023/09/13,10:04:55,7.1981033,61.685824,923.924,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.6001,94.104,912.67,4.53,47.7,5.98,2023/09/13,10:04:56,7.1981019,61.6858243,925.733,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.6106,94.115,912.36,4.54,47.7,5.97,2023/09/13,10:04:57,7.1981014,61.6858248,927.782,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.6396,94.144,912.19,4.51,47.7,5.94,2023/09/13,10:04:58,7.1981023,61.6858253,929.69,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.6558,94.16,911.94,4.5,47.7,5.94,2023/09/13,10:04:59,7.1981024,61.6858259,931.889,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.7029,94.207,911.78,4.48,47.7,5.93,2023/09/13,10:05:00,7.198102,61.6858257,933.748,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.7185,94.223,911.53,4.43,47.7,5.89,2023/09/13,10:05:01,7.1981019,61.6858257,935.604,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.7341,94.238,911.28,4.42,47.8,5.89,2023/09/13,10:05:02,7.1981018,61.6858252,937.708,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.7698,94.274,911.06,4.41,47.7,5.86,2023/09/13,10:05:03,7.1981013,61.6858243,939.556,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.7953,94.3,910.84,4.41,47.7,5.86,2023/09/13,10:05:03,7.1981013,61.6858243,939.556,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.7959,94.3,910.84,4.37,47.7,5.84,2023/09/13,10:05:04,7.1981011,61.6858239,941.78,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.8120,94.316,910.57,4.34,47.7,5.79,2023/09/13,10:05:05,7.1981024,61.6858239,944.011,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.8432,94.347,910.34,4.34,47.8,5.78,2023/09/13,10:05:06,7.198102,61.6858235,946.169,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.8607,94.365,910.13,4.34,47.9,5.75,2023/09/13,10:05:07,7.198101,61.685824,948.3,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.8994,94.404,909.9,4.34,48,5.75,2023/09/13,10:05:07,7.198101,61.685824,948.3,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.8999,94.404,909.9,4.34,48,5.75,2023/09/13,10:05:08,7.1981015,61.6858249,950.37,10,10-LOW,,,,ASCENT
2023/09/13 20:22:16.9284,94.433,909.64,4.33,48,5.74,2023/09/13,10:05:09,7.1981023,61.685826,952.056,11,10-LOW,,,,ASCENT
2023/09/13 20:22:16.9537,94.458,909.46,4.37,48.3,5.74,2023/09/13,10:05:10,7.1981021,61.6858262,953.815,11,10-LOW,,,,ASCENT
2023/09/13 20:22:16.9681,94.472,909.21,4.34,48.5,5.71,2023/09/13,10:05:11,7.1981019,61.6858263,955.76,11,10-LOW,,,,ASCENT
2023/09/13 20:22:16.9994,94.504,908.96,4.34,48.6,5.68,2023/09/13,10:05:12,7.1981017,61.6858263,957.653,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.0297,94.534,908.73,4.26,48.6,5.67,2023/09/13,10:05:13,7.1981016,61.685826,959.322,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.0556,94.56,908.57,4.28,48.6,5.66,2023/09/13,10:05:14,7.1981009,61.685826,960.8,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.1565,94.661,908.15,4.39,49.2,5.66,2023/09/13,10:05:17,7.1980985,61.6858272,964.392,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.1717,94.676,907.82,4.39,49.4,5.66,2023/09/13,10:05:19,7.1981019,61.685827,967.37,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.2168,94.721,907.68,4.35,49.5,5.66,2023/09/13,10:05:20,7.1981026,61.685827,968.69,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.2280,94.732,907.53,4.28,49.4,5.63,2023/09/13,10:05:21,7.1981038,61.6858277,970.123,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.2790,94.783,907.33,4.25,49.4,5.61,2023/09/13,10:05:22,7.1981059,61.6858286,971.815,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.2867,94.791,907.14,4.25,49.4,5.59,2023/09/13,10:05:23,7.1981073,61.6858285,973.451,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.3111,94.815,906.94,4.22,49.5,5.59,2023/09/13,10:05:24,7.1981086,61.6858273,975.083,11,10-LOW,,,,ASCENT
2023/09/13 20:22:17.3269,94.831,906.75,4.11,49.2,5.53,2023/09/13,10:05:25,7.1981093,61.6858273,977.352,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.3587,94.863,906.5,4.01,49.2,5.51,2023/09/13,10:05:26,7.198109,61.6858261,978.933,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.3907,94.895,906.27,4.01,49.1,5.47,2023/09/13,10:05:27,7.1981071,61.6858259,980.547,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.4055,94.91,906.07,4.08,49.3,5.45,2023/09/13,10:05:28,7.1981052,61.6858257,982.237,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.4432,94.947,905.86,4.07,49.4,5.44,2023/09/13,10:05:29,7.1981051,61.6858253,984.007,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.4691,94.973,905.68,4.06,49.6,5.41,2023/09/13,10:05:30,7.1981055,61.685825,985.916,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.4830,94.987,905.47,4.03,49.5,5.41,2023/09/13,10:05:31,7.1981055,61.6858254,987.775,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.5201,95.024,905.22,3.96,49.6,5.35,2023/09/13,10:05:32,7.1981059,61.6858256,989.686,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.5461,95.05,905.01,3.92,49.6,5.35,2023/09/13,10:05:33,7.1981068,61.6858252,991.359,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.5679,95.072,904.8,3.9,49.6,5.34,2023/09/13,10:05:34,7.1981073,61.6858249,993.188,12,10-LOW,,,,ASCENT
2023/09/13 20:22:17.6041,95.108,904.56,3.88,49.6,5.33,2023/09/13,10:05:35,7.1981076,61.6858251,995.33,13,10-LOW,,,,ASCENT
2023/09/13 20:22:17.6249,95.129,904.37,3.87,49.7,5.31,2023/09/13,10:05:36,7.198108,61.6858253,997.271,13,10-LOW,,,,ASCENT
2023/09/13 20:22:17.6379,95.142,904.17,3.83,49.7,5.3,2023/09/13,10:05:37,7.1981066,61.6858248,999.149,13,10-LOW,,,,ASCENT
2023/09/13 20:22:17.6759,95.18,903.93,3.8,49.7,5.27,2023/09/13,10:05:38,7.1981058,61.6858246,1001.058,13,10-LOW,,,,ASCENT
2023/09/13 20:22:17.7020,95.206,903.66,3.79,49.8,5.26,2023/09/13,10:05:39,7.1981053,61.6858242,1002.859,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.7317,95.236,903.46,3.78,49.9,5.24,2023/09/13,10:05:40,7.1981038,61.6858238,1004.881,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.7633,95.268,903.2,3.76,49.9,5.23,2023/09/13,10:05:41,7.1981044,61.6858235,1007.174,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.7791,95.283,902.93,3.71,50,5.2,2023/09/13,10:05:42,7.1981043,61.685823,1008.98,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.7947,95.299,902.69,3.68,50,5.19,2023/09/13,10:05:43,7.1981035,61.685823,1010.924,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.8259,95.33,902.48,3.66,50,5.16,2023/09/13,10:05:44,7.198102,61.6858227,1012.993,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.8582,95.362,902.25,3.63,50.1,5.18,2023/09/13,10:05:45,7.1981013,61.6858225,1015.214,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.8771,95.381,901.99,3.64,50.1,5.15,2023/09/13,10:05:46,7.1981014,61.6858221,1017.627,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.9043,95.408,901.76,3.64,50.1,5.16,2023/09/13,10:05:47,7.1981014,61.6858212,1019.62,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.9357,95.44,901.54,3.61,50,5.13,2023/09/13,10:05:48,7.1981006,61.6858209,1021.667,14,10-LOW,,,,ASCENT
2023/09/13 20:22:17.9569,95.461,901.26,3.59,49.9,5.12,2023/09/13,10:05:49,7.1980987,61.6858214,1023.915,15,10-LOW,,,,ASCENT
2023/09/13 20:22:17.9831,95.487,901.08,3.59,49.9,5.12,2023/09/13,10:05:50,7.1980975,61.6858215,1025.963,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.0048,95.509,900.87,3.57,49.8,5.11,2023/09/13,10:05:51,7.1980974,61.6858217,1028.196,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.0403,95.545,900.59,3.56,49.7,5.06,2023/09/13,10:05:52,7.1980972,61.6858213,1030.267,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.1382,95.642,900.33,3.51,49.7,5.06,2023/09/13,10:05:53,7.198097,61.6858217,1032.47,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.1539,95.658,900.11,3.48,49.8,5.05,2023/09/13,10:05:54,7.1980957,61.6858217,1034.135,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.1574,95.662,900,3.48,49.8,5.05,2023/09/13,10:05:54,7.1980957,61.6858217,1034.135,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.1579,95.662,900,3.47,49.9,5.04,2023/09/13,10:05:55,7.1980948,61.6858226,1035.346,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.1584,95.663,899.96,3.49,50,5.04,2023/09/13,10:05:56,7.1980923,61.6858252,1035.797,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.1599,95.664,899.98,3.5,50.1,5.04,2023/09/13,10:05:57,7.1980883,61.6858279,1036.035,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.1917,95.696,899.94,3.51,50.2,5.06,2023/09/13,10:05:58,7.1980854,61.6858305,1036.256,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.2636,95.768,899.98,3.5,50.3,5.06,2023/09/13,10:05:59,7.1980842,61.685832,1036.323,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.2793,95.784,899.96,3.49,50.3,5.06,2023/09/13,10:06:01,7.1980871,61.685831,1036.357,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.2950,95.799,899.98,3.48,50.3,5.06,2023/09/13,10:06:02,7.1980877,61.6858303,1036.325,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.3223,95.827,899.94,3.49,50.3,5.06,2023/09/13,10:06:03,7.1980878,61.6858302,1036.444,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.3483,95.853,899.98,3.48,50.4,5.05,2023/09/13,10:06:04,7.1980877,61.6858301,1036.319,15,10-LOW,,,,
2023/09/13 20:22:18.3977,95.902,899.95,3.5,50.4,5.04,2023/09/13,10:06:04,7.1980877,61.6858301,1036.319,15,10-LOW,,,,
2023/09/13 20:22:18.3983,95.903,899.95,3.5,50.4,5.04,2023/09/13,10:06:05,7.1980873,61.6858308,1036.421,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.4015,95.906,899.93,3.51,50.3,5.05,2023/09/13,10:06:06,7.1980873,61.685832,1036.508,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.4474,95.952,899.98,3.51,50.1,5.06,2023/09/13,10:06:07,7.1980889,61.685832,1036.382,15,10-LOW,,,,
2023/09/13 20:22:18.4525,95.957,899.97,3.51,50,5.04,2023/09/13,10:06:08,7.1980887,61.6858309,1036.098,15,10-LOW,,,,
2023/09/13 20:22:18.4783,95.983,899.96,3.52,50,5.05,2023/09/13,10:06:09,7.1980873,61.6858299,1035.833,15,10-LOW,,,,
2023/09/13 20:22:18.5043,96.008,899.94,3.53,50,5.05,2023/09/13,10:06:10,7.198084,61.6858287,1035.666,15,10-LOW,,,,
2023/09/13 20:22:18.5379,96.042,899.93,3.55,50.1,5.06,2023/09/13,10:06:11,7.1980851,61.6858278,1035.456,15,10-LOW,,,,
2023/09/13 20:22:18.5601,96.064,899.97,3.55,50.1,5.06,2023/09/13,10:06:11,7.1980851,61.6858278,1035.456,15,10-LOW,,,,
2023/09/13 20:22:18.5608,96.065,899.97,3.64,50,5.12,2023/09/13,10:06:12,7.1980851,61.6858267,1035.128,15,10-LOW,,,,
2023/09/13 20:22:18.5824,96.087,899.96,3.67,49.9,5.16,2023/09/13,10:06:13,7.1980841,61.6858269,1035.275,15,10-LOW,,,,
2023/09/13 20:22:18.6092,96.113,899.95,3.75,49.9,5.22,2023/09/13,10:06:14,7.198085,61.6858268,1035.371,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.6354,96.14,899.95,3.77,49.7,5.24,2023/09/13,10:06:15,7.1980839,61.6858275,1035.708,15,10-LOW,,,,ASCENT
2023/09/13 20:22:18.7475,96.252,899.91,3.8,49.6,5.24,2023/09/13,10:06:16,7.1980833,61.6858273,1035.919,15,10-LOW,,,,ASCENT
