time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,precip_u_rate,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_hdop,batt_v,fan_dc_u,t_log,t_rad,msg_lat,msg_lon
2023-10-09 19:00:00,,0.082,40.96,40.96,,0.336,314.6985,-0.2388,0.2363,-0.2545,0.0,0.1313,0.0,,315.2277,314.4295,0.9917,-0.267,,,,7.2011,,,,,,,,,,,,,,14.2786,-15.23,,,,,,,,,,,-0.043,,
2023-10-09 20:00:00,,0.178,42.35,42.35,,0.648,350.1016,-0.1114,0.6384,-0.2545,0.0,0.4382,0.0,,315.3262,314.915,0.9881,-0.1591,,,,6.893,,,,,,,,,,,,,,14.2831,-15.2349,,,,,,,,,,,-0.047,,
2023-10-09 21:00:00,951.0,0.075,44.31,44.31,1.7838,0.957,315.1016,-0.6755,0.6779,-0.2545,0.0,0.2191,0.0,,315.3083,314.7027,0.9929,-0.2064,,,,7.201,,,,,,,,,,,,,,14.2871,-15.2385,,,,,,,,,,,-0.061,,
2023-10-09 22:00:00,951.0,0.136,44.1,44.1,1.7832,0.525,13.438,0.122,0.5106,-0.2545,0.0,0.3504,0.0,,315.3721,314.8515,0.9906,-0.1736,,,,7.2768,,,,,,,,,,,,,,14.2907,-15.2415,,,,,,,,,,,-0.032,,
2023-10-09 23:00:00,,0.1,42.33,42.33,,0.517,349.0052,-0.0986,0.5075,-0.2123,0.0,0.2626,0.0,,315.3213,314.7562,0.9918,-0.1945,,,,7.2013,3.1156,3.573,,,,0.495,0.059,11.95,8.49,17.04,8.81,5.198,1.648,14.2939,-15.2439,,,,,,,,,,,-0.043,,
2023-10-10 00:00:00,950.0,0.246,43.03,43.03,1.7558,0.605,315.9978,-0.4203,0.4352,-0.3396,0.0,0.7009,0.0,,315.2311,315.6244,0.9837,-0.0001,,,,2.208,,,,,,,,,,,,,,14.2966,-15.2457,,61.68582,7.198107,570.7,230000.0,,2.16,12.24,122.3,,-0.022,61.68193,7.12502
2023-10-10 01:00:00,950.0,0.146,41.97,41.97,1.7001,0.543,306.6969,-0.4354,0.3245,-0.1702,0.0,0.3504,0.0,,315.1988,315.5623,0.9883,-0.0137,,,,7.2019,,,,,,,,,,,,,,14.2989,-15.2469,,,,,,,,,,,-0.029,,
2023-10-10 02:00:00,949.0,0.203,43.99,43.99,1.7912,0.553,316.0038,-0.3841,0.3978,-0.2974,0.0,0.3504,0.0,,314.0899,315.6752,0.9738,0.0,,,,7.2027,,,,,,,,,,,,,,14.3008,-15.2475,,,,,,,,,,,-0.011,,
2023-10-10 03:00:00,948.0,0.264,43.34,43.34,1.7745,1.057,349.7,-0.189,1.04,-0.5098,0.0,0.6138,0.0,,315.3548,315.7377,0.9842,0.0,,,,7.194,,,,,,,,,,,,,,14.3004,-15.2457,,,,,,,,,,,0.025,,
2023-10-10 04:00:00,948.0,0.392,43.06,43.06,1.7795,0.928,336.9992,-0.3626,0.8542,-0.8916,0.0,0.7009,0.0,,315.6521,316.0379,0.981,0.0,,,,6.3782,,,,,,,,,,,,,,14.2981,-15.2421,,,,,,,,,,,0.122,,
2023-10-10 05:00:00,947.0,0.293,43.6,43.6,1.7908,0.924,336.1981,-0.3729,0.8454,-0.637,0.0,0.7451,0.0,,315.4524,315.8183,0.9838,0.0,,,,6.3771,3.1156,3.6103,,,,0.563,0.088,11.99,8.48,17.05,8.85,5.14,1.668,14.2939,-15.2367,,,,,,,,,,,0.036,,
2023-10-10 06:00:00,946.0,0.2,43.05,43.05,1.7581,0.857,312.2004,-0.6349,0.5757,-0.0851,0.0,0.6573,0.0,,315.6671,315.78,0.9906,0.0,,,,2.1798,,,,,,,,,,,,,,14.2877,-15.2294,,61.685801,7.198098,550.6,50000.0,,1.27,12.23,122.1,,0.047,61.65766,7.57468
2023-10-10 07:00:00,945.0,0.31,41.22,41.22,1.6987,0.896,328.602,-0.4668,0.7648,5.8185,9.0198,5.1709,5.1709,,316.354,316.0125,0.9924,0.0,,,,6.3773,,,,,,,,,,,,,,14.2797,-15.2204,,,,,,,,,,,0.155,,
2023-10-10 08:00:00,945.0,0.874,40.73,40.73,1.7486,1.261,345.2992,-0.32,1.2197,26.2425,34.3278,19.5027,19.5027,,319.9341,316.7787,1.0,0.0,,,,6.3084,,,,,,,,,,,,,,14.2697,-15.2095,,,,,,,,,,,0.945,,
2023-10-10 09:00:00,944.0,0.92,42.35,42.35,1.8261,0.764,338.2028,-0.2837,0.7094,52.613,64.0533,36.0606,36.0606,,321.4147,316.8924,1.0,0.0,,,,6.309,,,,,,,,,,,,,,14.261,-15.1993,,,,,,,,,,,1.416,,
2023-10-10 10:00:00,943.0,1.544,42.84,42.84,1.9344,1.412,351.2995,-0.2136,1.3958,71.3855,84.7588,47.2805,47.2805,,324.1524,317.6477,1.0,0.0,,,,7.2203,,,,,,,,,,,,,,14.2555,-15.1914,,,,,,,,,,,1.923,,
2023-10-10 11:00:00,942.0,1.997,44.0,44.0,2.0546,1.3,340.8988,-0.4254,1.2284,55.625,64.2217,35.4934,35.4934,,326.165,318.1222,1.0,0.0,,,,7.2263,3.2472,3.7886,,,,2.388,0.781,12.01,8.54,17.1,8.86,5.26,1.691,14.2532,-15.186,,,,,,,,,,,2.447,,
2023-10-10 12:00:00,940.0,2.949,44.91,44.91,2.2494,1.326,348.1011,-0.2734,1.2975,62.3494,61.6191,33.7374,33.7374,0.5475,327.4033,318.7481,0.9779,0.0,-4.1097,2.407,2.3828,2.1978,,,,,,,,,,,,,,14.254,-15.183,,61.685837,7.198113,561.7,110000.0,,1.37,12.28,120.5,,2.982,61.73033,7.13441
2023-10-10 13:00:00,938.0,3.248,45.4,45.4,2.3278,0.819,310.6028,-0.6218,0.533,56.7696,56.0926,26.5501,26.5501,0.4733,328.0633,318.9428,0.9697,0.0,,,,7.3181,,,,,,,,,,,,,,14.2581,-15.1824,,,,,,,,,,,3.147,,
2023-10-10 14:00:00,937.0,3.362,44.49,44.49,2.3021,1.488,326.7991,-0.8148,1.2451,42.5452,39.8116,18.5781,18.5781,,328.1903,319.108,0.9652,0.0,,,,7.2442,,,,,,,,,,,,,,14.2653,-15.1842,,,,,,,,,,,3.061,,
2023-10-10 15:00:00,935.0,3.016,43.71,43.71,2.2116,1.078,313.5981,-0.7807,0.7434,30.1054,23.0579,10.6061,10.6061,,327.6894,318.5512,0.9775,0.0,,,,7.1548,,,,,,,,,,,,,,14.272,-15.1848,,,,,,,,,,,2.895,,
2023-10-10 16:00:00,933.0,3.067,42.47,42.47,2.1613,1.171,340.598,-0.389,1.1045,11.8072,8.8928,4.0311,4.0311,,328.2411,318.6858,0.9808,0.0,,,,5.478,,,,,,,,,,,,,,14.2752,-15.1817,,,,,,,,,,,2.817,,
2023-10-10 17:00:00,931.0,3.049,43.24,43.24,2.2024,1.208,345.4001,-0.3045,1.169,1.9111,1.9338,0.8765,0.8637,,328.5864,318.5857,0.9853,0.0,,,,7.2401,3.1466,3.7907,,,,1.304,0.451,11.64,8.45,16.93,8.54,5.406,1.565,14.2748,-15.1751,,,,,,,,,,,2.73,,
2023-10-10 18:00:00,930.0,3.174,43.28,43.28,2.2265,1.316,319.1999,-0.8599,0.9962,0.3825,0.5969,0.2626,0.2626,,329.5874,318.6175,0.9896,0.0,-3.4706,2.1106,2.6734,2.2037,,,,,,,,,,,,,,14.2708,-15.1648,,61.685807,7.198127,556.3,170001.0,,1.12,12.24,120.7,,2.788,61.71429,7.43467
2023-10-10 19:00:00,929.0,3.502,42.61,42.61,2.246,1.375,339.7015,-0.477,1.2896,0.6792,0.0,0.4382,0.0,,330.7117,319.0713,0.9848,0.0,,,,7.1705,,,,,,,,,,,,,,14.2631,-15.1508,,,,,,,,,,,2.982,,
2023-10-10 20:00:00,928.0,3.377,44.48,44.48,2.3264,1.667,2.8367,0.0825,1.665,-0.0851,0.0,-0.1313,0.0,,330.8851,319.1826,0.9931,0.0,,,,7.2539,,,,,,,,,,,,,,14.2519,-15.1333,,,,,,,,,,,3.104,,
2023-10-10 21:00:00,928.0,3.544,44.32,44.32,2.3457,1.806,314.2013,-1.2947,1.2591,0.5098,0.0,0.0435,0.0,,331.7772,319.2893,0.994,0.0,,,,7.2561,,,,,,,,,,,,,,14.239,-15.1159,,,,,,,,,,,3.161,,
2023-10-10 22:00:00,927.0,3.798,45.76,45.76,2.4685,1.8,347.399,-0.3927,1.7567,0.552,0.0,-0.1756,0.0,,332.2711,319.779,0.9863,0.0,,,,7.1744,,,,,,,,,,,,,,14.2279,-15.1024,,,,,,,,,,,3.369,,
2023-10-10 23:00:00,926.0,5.31,47.77,47.77,2.8688,3.009,63.7705,2.6992,1.3299,0.0851,0.0,2.2782,0.0,,335.9816,321.9768,0.9473,0.0,,,,7.2792,3.3596,4.0503,,,,3.937,2.029,11.6,8.43,16.91,8.51,5.396,1.497,14.2188,-15.0927,,,,,,,,,,,4.814,,
2023-10-11 00:00:00,925.0,4.035,49.04,49.04,2.6959,2.156,300.9988,-1.8481,1.1104,-3.0994,0.0,-1.972,0.0,,329.2728,320.595,0.9421,0.0,-10.2162,10.3588,2.3824,2.2242,,,,,,,,,,,,,,14.2116,-15.0869,,61.685792,7.19816,578.8,230001.0,,2.22,12.23,116.2,,4.6,61.73033,7.13441
2023-10-11 01:00:00,925.0,6.608,49.02,49.02,3.2252,2.717,337.0002,-1.0616,2.501,-0.2545,0.0,2.6286,0.0,,326.5455,322.4551,0.7762,0.0,,,,7.277,,,,,,,,,,,,,,14.2063,-15.0848,,,,,,,,,,,5.423,,
2023-10-11 02:00:00,926.0,7.454,49.57,49.57,3.4534,6.34,347.4002,-1.383,6.1873,-0.8065,0.0,1.446,0.0,,303.7529,322.7061,0.4825,0.0,,,,7.3736,,,,,,,,,,,,,,14.2029,-15.0867,,,,,,,,,,,6.963,,
2023-10-11 03:00:00,926.0,6.262,49.69,49.69,3.1884,3.774,107.4003,3.6013,-1.1286,-3.0565,0.0,0.3504,0.0,,309.8878,321.5768,0.6157,0.0,,,,7.3579,,,,,,,,,,,,,,14.2029,-15.0927,,,,,,,,,,,5.946,,
2023-10-11 04:00:00,,5.194,48.41,48.41,,2.971,347.7002,-0.6329,2.9028,-4.2455,0.0,0.6573,0.0,,286.8871,319.7486,0.4277,0.0,,,,7.1924,,,,,,,,,,,,,,14.2044,-15.0992,,,,,,,,,,,4.575,,
2023-10-11 05:00:00,925.0,4.268,48.86,48.86,2.7304,1.432,280.0017,-1.4102,0.2487,-1.2312,0.0,0.3947,0.0,,312.6408,319.3297,0.7527,0.0,,,,7.2561,3.153,3.8531,,,,2.02,0.994,11.58,8.41,16.87,8.52,5.357,1.449,14.2074,-15.1061,,,,,,,,,,,3.621,,
2023-10-11 06:00:00,925.0,3.373,48.35,48.35,2.5364,1.345,319.901,-0.8663,1.0288,-1.5286,0.0,1.2269,0.0,,319.2915,318.6255,0.8701,0.0,-3.274,2.4976,2.3745,2.2186,,,,,,,,,,,,,,14.2118,-15.1134,,61.685832,7.198175,555.4,50000.0,,1.15,12.25,121.7,,2.698,61.67799,7.20002
2023-10-11 07:00:00,,3.677,48.65,48.65,,1.718,311.2004,-1.2926,1.1316,6.0693,8.7256,3.6364,3.0233,,325.0914,319.0001,0.9161,0.0,,,,7.3238,,,,,,,,,,,,,,14.2178,-15.121,,,,,,,,,,,2.784,,
2023-10-11 08:00:00,924.0,3.035,50.14,50.14,2.5707,2.138,315.9987,-1.4852,1.5379,19.1491,17.4513,6.0466,6.0466,,324.2111,318.5146,0.9396,0.0,,,,7.1739,,,,,,,,,,,,,,14.2252,-15.1291,,,,,,,,,,,2.353,,
2023-10-11 09:00:00,923.0,2.304,49.79,49.79,2.4257,1.889,344.6012,-0.5016,1.8212,29.7214,24.1234,8.1974,8.1974,,322.0973,317.9319,0.9542,0.0,,,,7.155,,,,,,,,,,,,,,14.2347,-15.138,,,,,,,,,,,1.807,,
2023-10-11 10:00:00,923.0,1.712,50.12,50.12,2.3403,1.66,354.5003,-0.1591,1.6524,53.0346,40.2572,13.411,13.411,,320.3778,317.3086,0.9657,0.0,,,,7.2225,,,,,,,,,,,,,,14.2449,-15.1473,,,,,,,,,,,1.337,,
2023-10-11 11:00:00,,1.391,48.56,48.56,,0.934,351.9003,-0.1316,0.9247,62.6506,53.6949,17.5291,17.5291,,319.0525,316.8568,0.9677,0.0,,,,7.1526,3.1028,3.8215,,,,1.711,0.616,11.61,8.42,16.88,8.53,5.397,1.401,14.2557,-15.157,,,,,,,,,,,0.949,,
2023-10-11 12:00:00,922.0,1.434,48.88,48.88,2.2397,1.342,352.0981,-0.1845,1.3293,46.5437,45.4855,14.5455,14.5455,0.3198,318.2842,316.8325,0.9574,0.0,-9.1029,2.49,2.3782,2.2168,,,,,,,,,,,,,,14.2672,-15.167,,61.6858,7.198134,566.0,110000.0,,1.35,12.27,120.7,,0.877,61.67799,7.20002
2023-10-11 13:00:00,922.0,1.006,49.55,49.55,2.2014,1.259,332.5007,-0.5813,1.1167,30.0678,29.4732,16.1228,16.1228,0.547,315.6083,316.4368,0.9504,0.0,,,,7.1381,,,,,,,,,,,,,,14.2792,-15.1775,,,,,,,,,,,0.269,,
2023-10-11 14:00:00,921.0,0.86,50.14,50.14,2.2066,0.74,339.3977,-0.2604,0.6927,38.3057,33.3621,18.6713,18.6713,,317.2483,316.4964,0.9749,0.0,,,,7.296,,,,,,,,,,,,,,14.2919,-15.1884,,,,,,,,,,,0.582,,
2023-10-11 15:00:00,919.0,0.77,50.1,50.1,2.1953,1.099,335.7998,-0.4505,1.0024,10.2334,16.3063,9.3318,9.3318,,315.0553,316.0707,0.9562,0.0,,,,7.2949,,,,,,,,,,,,,,14.3029,-15.1975,,,,,,,,,,,0.036,,
2023-10-11 16:00:00,917.0,0.781,49.55,49.55,2.1777,0.698,319.9979,-0.4487,0.5347,2.8878,8.9907,5.2587,5.2587,,314.4766,316.0851,0.9496,0.0,,,,7.2198,,,,,,,,,,,,,,14.3116,-15.2043,,,,,,,,,,,0.007,,
2023-10-11 17:00:00,917.0,0.425,51.22,51.22,2.1937,0.0,,,,0.0422,0.0431,1.1391,0.0257,,315.1415,315.6604,0.9741,0.0,,,,6.4454,2.9785,3.7533,,,,0.592,0.088,11.63,8.58,17.01,8.54,5.735,1.368,14.3179,-15.2089,,,,,,,,,,,-0.011,,
2023-10-11 18:00:00,,-0.086,48.29,48.3264,,0.0,,,,0.2123,0.0,-0.4817,0.0,,315.5072,314.9097,1.0,-0.1615,,,,2.1887,,,,,,,,,,,,,,14.322,-15.2113,,61.685816,7.198155,554.1,170000.0,,1.09,12.23,118.6,,-0.061,61.70117,6.44039
2023-10-11 19:00:00,920.0,2.105,49.11,49.11,2.3665,4.34,18.4095,1.3706,4.1179,-4.7568,0.0,2.0155,0.0,,314.2622,318.1317,0.8813,0.0,,,,6.4652,,,,,,,,,,,,,,14.3237,-15.2116,,,,,,,,,,,0.503,,
2023-10-11 20:00:00,922.0,0.549,49.32,49.32,2.1198,1.327,347.5002,-0.2872,1.2955,-0.7221,0.0,0.7009,0.0,,315.1723,315.7589,0.9683,0.0,,,,6.5221,,,,,,,,,,,,,,14.323,-15.2095,,,,,,,,,,,0.036,,
2023-10-11 21:00:00,922.0,1.281,48.36,48.36,2.1916,2.28,340.0001,-0.7798,2.1425,-3.1852,0.0,1.8842,0.0,,315.6147,316.3429,0.9368,0.0,,,,7.2169,,,,,,,,,,,,,,14.3209,-15.2057,,,,,,,,,,,0.399,,
2023-10-11 22:00:00,923.0,1.088,49.16,49.16,2.1946,0.912,346.203,-0.2175,0.8857,-1.6566,0.0,1.5338,0.0,,315.6125,316.4399,0.9464,0.0,,,,7.2143,,,,,,,,,,,,,,14.3196,-15.2023,,,,,,,,,,,0.212,,
2023-10-11 23:00:00,923.0,0.71,52.55,52.55,2.2827,0.741,2.4597,0.0318,0.7403,-1.0617,0.0,1.2269,0.0,,315.5571,316.0437,0.9644,0.0,,,,7.2094,3.0159,3.7347,,,,0.573,0.087,11.56,8.37,16.83,8.52,5.285,1.348,14.3192,-15.1993,,,,,,,,,,,0.104,,
2023-10-12 00:00:00,924.0,0.685,51.01,51.01,2.2094,0.402,330.9994,-0.1949,0.3516,-0.7221,0.0,0.9643,0.0,,315.5721,315.9254,0.9658,0.0,,,,2.1317,,,,,,,,,,,,,,14.3196,-15.1967,,61.685843,7.198167,545.8,230001.0,,1.45,12.22,120.1,,0.072,61.67799,7.20002
2023-10-12 01:00:00,925.0,0.585,50.9,50.9,2.1863,1.1,335.6017,-0.4544,1.0018,-1.1039,0.0,1.0078,0.0,,315.5757,315.9643,0.9708,0.0,,,,7.2077,,,,,,,,,,,,,,14.3209,-15.1945,,,,,,,,,,,0.151,,
2023-10-12 02:00:00,926.0,0.143,50.29,50.29,2.0896,0.645,350.0996,-0.1109,0.6354,-0.2123,0.0,0.2191,0.0,,315.5119,315.4017,0.9917,-0.0517,,,,7.1269,,,,,,,,,,,,,,14.323,-15.1926,,,,,,,,,,,-0.022,,
2023-10-12 03:00:00,927.0,0.407,51.06,51.06,2.1604,0.777,332.6996,-0.3564,0.6905,-0.8072,0.0,0.9643,0.0,,315.5253,315.9551,0.979,0.0,,,,7.2054,,,,,,,,,,,,,,14.3228,-15.1908,,,,,,,,,,,0.072,,
2023-10-12 04:00:00,928.0,0.91,50.16,50.16,2.1987,1.032,340.6995,-0.3411,0.974,-2.1657,0.0,1.5773,0.0,,315.5636,316.5443,0.9547,0.0,,,,7.212,,,,,,,,,,,,,,14.3194,-15.1886,,,,,,,,,,,0.388,,
2023-10-12 05:00:00,928.0,1.627,53.38,53.38,2.464,2.33,314.8,-1.6533,1.6418,-4.6288,0.0,1.5338,0.0,,316.2698,317.2997,0.9265,0.0,,,,7.2214,3.0589,3.731,,,,0.571,0.095,11.56,8.36,16.81,8.52,5.244,1.336,14.3128,-15.186,,,,,,,,,,,1.139,,
2023-10-12 06:00:00,930.0,2.558,53.41,53.41,2.6297,3.266,340.7995,-1.0741,3.0843,-1.5715,0.0,1.0513,0.0,,321.0177,318.3498,0.93,0.0,-33.9233,21.2171,2.362,2.1359,,,,,,,,,,,,,,14.3031,-15.183,,61.685808,7.198138,550.7,50001.0,,1.13,12.23,120.3,,1.707,61.69896,7.12502
2023-10-12 07:00:00,931.0,3.382,54.21,54.21,2.8272,4.185,22.0793,1.5731,3.8781,7.4322,9.9046,7.669,7.669,,323.5942,319.3419,0.9153,0.0,,,,7.169,,,,,,,,,,,,,,14.2902,-15.1796,,,,,,,,,,,2.393,,
2023-10-12 08:00:00,932.0,1.886,53.87,53.87,2.5224,1.339,305.0004,-1.0968,0.768,44.5858,45.9343,36.1461,36.1461,,321.037,317.6431,0.964,0.0,,,,7.1496,,,,,,,,,,,,,,14.2741,-15.1757,,,,,,,,,,,2.001,,
2023-10-12 09:00:00,934.0,2.332,53.11,53.11,2.562,1.031,314.1001,-0.7404,0.7175,81.6265,82.4102,65.8897,65.8897,,322.5695,318.2395,0.9578,0.0,,,,7.306,,,,,,,,,,,,,,14.2586,-15.1721,,,,,,,,,,,2.411,,
2023-10-12 10:00:00,935.0,2.282,54.75,54.75,2.6289,1.369,354.5005,-0.1312,1.3627,116.9428,115.8577,94.0948,94.0948,,323.4855,318.2953,0.97,0.0,,,,7.23,,,,,,,,,,,,,,14.247,-15.1691,,,,,,,,,,,2.856,,
2023-10-12 11:00:00,937.0,2.474,56.45,56.45,2.7421,1.071,340.8003,-0.3522,1.0114,162.7259,154.2163,127.195,127.195,,325.5095,318.936,0.9818,0.0,,,,7.0818,3.2654,3.8535,,,,0.742,0.306,11.59,8.44,16.86,8.55,5.357,1.352,14.2392,-15.1667,,,,,,,,,,,3.708,,
2023-10-12 12:00:00,937.0,2.763,55.81,55.81,2.7675,1.459,343.9003,-0.4046,1.4018,153.3133,140.1074,117.3271,117.3271,0.8374,312.6727,318.8135,0.8311,0.0,-4.2015,3.2052,2.3799,2.1458,,,,,,,,,,,,,,14.2352,-15.1648,,61.685803,7.19816,566.4,110000.0,,1.34,12.4,123.1,,3.599,61.69502,7.20002
2023-10-12 13:00:00,939.0,3.287,56.39,56.39,2.8962,1.448,296.6995,-1.2936,0.6506,139.5331,130.606,106.3714,106.3714,0.8144,315.6443,319.0117,0.8358,0.0,,,,7.2432,,,,,,,,,,,,,,14.235,-15.1636,,,,,,,,,,,3.876,,
2023-10-12 14:00:00,939.0,5.006,55.63,55.63,3.2251,2.838,16.55,0.8084,2.7204,99.6235,95.9012,78.244,78.244,,296.7046,320.21,0.5431,0.0,,,,7.19,,,,,,,,,,,,,,14.2386,-15.163,,,,,,,,,,,4.713,,
2023-10-12 15:00:00,,4.866,55.94,55.94,,2.148,120.9999,1.8412,-1.1063,74.8494,70.9773,58.0109,58.0109,,291.5947,319.6861,0.496,0.0,,,,7.1882,,,,,,,,,,,,,,14.2454,-15.163,,,,,,,,,,,4.643,,
2023-10-12 16:00:00,,4.571,55.64,55.64,,1.844,44.3694,1.2895,1.3182,26.0316,27.189,22.2611,22.2611,,274.6488,318.2444,0.3311,0.0,,,,7.26,,,,,,,,,,,,,,14.2515,-15.163,,,,,,,,,,,4.012,,
2023-10-12 17:00:00,940.0,3.762,55.12,55.12,2.9247,1.992,335.0997,-0.8387,1.8068,0.1702,0.4235,3.3737,0.3473,,263.1252,314.5083,0.2523,0.0,,,,7.1834,3.1338,3.6939,,,,0.587,0.112,11.59,8.45,16.89,8.56,5.416,1.343,14.257,-15.163,,,,,,,,,,,3.089,,
2023-10-12 18:00:00,941.0,2.61,54.57,54.57,2.6652,1.352,337.7012,-0.513,1.2509,-2.1235,0.0,0.4382,0.0,,276.3107,312.9513,0.4536,-0.3365,-3.0851,2.56,2.3743,2.1532,,,,,,,,,,,,,,14.2619,-15.163,,61.685805,7.198147,558.0,170000.0,,1.07,12.32,121.5,,2.141,61.73033,7.13441
2023-10-12 19:00:00,941.0,2.361,53.69,53.69,2.576,1.577,329.9996,-0.7885,1.3657,-1.189,0.0,0.8765,0.0,,290.5694,313.6197,0.6176,-0.2826,,,,7.2311,,,,,,,,,,,,,,14.2661,-15.163,,,,,,,,,,,1.861,,
2023-10-12 20:00:00,,2.179,52.8,52.8,,1.05,342.4002,-0.3175,1.0009,-0.5941,0.0,0.2626,0.0,,305.1289,315.9081,0.781,0.0,,,,7.304,,,,,,,,,,,,,,14.2697,-15.163,,,,,,,,,,,1.761,,
2023-10-12 21:00:00,940.0,2.333,53.63,53.63,2.5707,1.243,321.5,-0.7738,0.9728,-0.4247,0.0,0.3504,0.0,,307.0957,316.6641,0.794,0.0,,,,7.1554,,,,,,,,,,,,,,14.2731,-15.164,,,,,,,,,,,1.962,,
2023-10-12 22:00:00,940.0,2.047,52.88,52.88,2.4834,1.44,335.5992,-0.5949,1.3114,-0.5098,0.0,0.0878,0.0,,309.126,316.5624,0.8299,0.0,,,,7.1517,,,,,,,,,,,,,,14.2769,-15.1661,,,,,,,,,,,1.822,,
2023-10-12 23:00:00,,2.429,52.49,52.49,,1.653,336.1005,-0.6697,1.5113,-0.2545,0.0,0.526,0.0,,311.3861,317.3914,0.8345,0.0,,,,7.232,3.153,3.7131,,,,0.567,0.131,11.58,8.45,16.88,8.55,5.406,1.333,14.2812,-15.1691,,,,,,,,,,,2.066,,
2023-10-13 00:00:00,939.0,2.24,52.82,52.82,2.5178,1.316,345.4009,-0.3317,1.2735,-1.7831,0.0,1.0078,0.0,,318.0542,317.6057,0.9147,0.0,-4.5184,2.3609,2.3757,2.1508,,,,,,,,,,,,,,14.2858,-15.1731,,61.685791,7.198082,560.7,230000.0,,1.42,12.25,119.0,,1.656,61.68193,7.12502
2023-10-13 01:00:00,939.0,1.773,54.58,54.58,2.5161,1.29,329.0987,-0.6625,1.1069,-0.8494,0.0,1.1834,0.0,,318.6061,317.17,0.9439,0.0,,,,7.2233,,,,,,,,,,,,,,14.2909,-15.1781,,,,,,,,,,,1.146,,
2023-10-13 02:00:00,937.0,1.309,53.47,53.47,2.3891,0.577,338.9988,-0.2068,0.5387,-0.5941,0.0,0.8765,0.0,,317.7481,316.6419,0.958,0.0,,,,7.2173,,,,,,,,,,,,,,14.2964,-15.1842,,,,,,,,,,,0.747,,
2023-10-13 03:00:00,936.0,1.484,52.42,52.42,2.3744,1.392,351.098,-0.2154,1.3752,-0.4247,0.0,1.2704,0.0,,318.0526,316.681,0.9525,0.0,,,,7.2196,,,,,,,,,,,,,,14.3006,-15.1906,,,,,,,,,,,0.87,,
2023-10-13 04:00:00,935.0,1.227,52.07,52.07,2.3178,1.181,332.502,-0.5453,1.0476,-0.552,0.0,0.4817,0.0,,318.5154,316.7443,0.9701,0.0,,,,7.2162,,,,,,,,,,,,,,14.3032,-15.1965,,,,,,,,,,,0.909,,
2023-10-13 05:00:00,934.0,1.637,53.99,53.99,2.4779,1.647,340.9006,-0.5389,1.5563,-0.2545,0.0,1.3147,0.0,,319.1537,317.0931,0.9565,0.0,,,,7.2968,3.0964,3.7125,,,,0.568,0.102,11.6,8.54,16.94,8.55,5.513,1.314,14.304,-15.2017,,,,,,,,,,,1.193,,
2023-10-13 06:00:00,933.0,1.027,51.68,51.68,2.2723,1.119,341.2007,-0.3606,1.0593,0.3396,0.0,0.7009,0.0,,318.0848,316.5877,0.9755,0.0,-7.0836,1.459,2.3845,2.153,,,,,,,,,,,,,,14.3032,-15.2063,,61.685809,7.198153,553.1,50001.0,,1.62,12.23,121.3,,0.729,61.67799,7.20002
2023-10-13 07:00:00,932.0,1.156,54.73,54.73,2.4315,1.262,308.1975,-0.9918,0.7804,5.5203,5.7876,4.8632,4.8632,,318.7976,316.6854,0.9766,0.0,,,,7.2904,,,,,,,,,,,,,,14.3006,-15.2104,,,,,,,,,,,1.017,,
2023-10-13 08:00:00,931.0,1.512,53.87,53.87,2.4582,1.226,310.1993,-0.9364,0.7913,30.8283,28.681,24.1414,24.1414,,320.2322,317.134,0.9741,0.0,,,,7.2199,,,,,,,,,,,,,,14.2964,-15.2138,,,,,,,,,,,1.423,,
2023-10-13 09:00:00,930.0,1.605,51.84,51.84,2.384,1.264,326.8996,-0.6903,1.0589,56.8976,51.5509,43.4654,43.4654,,321.6577,317.5086,0.9845,0.0,,,,7.2963,,,,,,,,,,,,,,14.2911,-15.2186,,,,,,,,,,,1.818,,
2023-10-13 10:00:00,929.0,2.725,52.36,52.36,2.6117,1.634,344.4004,-0.4394,1.5738,41.3178,39.6876,33.5198,33.5198,,324.7585,318.4364,0.9612,0.0,,,,7.2358,,,,,,,,,,,,,,14.2865,-15.2254,,,,,,,,,,,2.515,,
2023-10-13 11:00:00,928.0,3.024,53.59,53.59,2.7335,1.787,345.6994,-0.4414,1.7316,63.1024,59.1916,50.0777,50.0777,,325.7744,318.7993,0.9568,0.0,,,,7.2303,3.1841,3.8562,,,,1.246,0.403,11.61,8.54,16.94,8.55,5.523,1.314,14.2824,-15.2342,,,,,,,,,,,2.817,,
2023-10-13 12:00:00,927.0,3.495,53.53,53.53,2.8264,2.445,345.3999,-0.6163,2.366,55.6702,53.8744,45.6566,45.6566,0.8475,326.6302,319.2968,0.9418,0.0,-14.6907,14.3176,2.3811,2.1577,,,,,,,,,,,,,,14.2791,-15.2451,,61.685797,7.198143,557.2,110001.0,,1.32,12.27,122.1,,2.989,61.72638,7.20951
